ID_Date;Date_Complete;Annee;Trimestre;Mois;Mois_Nom;Semaine;Jour;Jour_Semaine;Est_Weekend;Est_Ferie;Saison_Commerciale
248;2023-09-05;2023;3;9;September;36;5;Tuesday;0;0;Normal
249;2023-09-06;2023;3;9;September;36;6;Wednesday;0;0;Normal
250;2023-09-07;2023;3;9;September;36;7;Thursday;0;0;Normal
251;2023-09-08;2023;3;9;September;36;8;Friday;0;0;Normal
252;2023-09-09;2023;3;9;September;36;9;Saturday;1;0;Normal
253;2023-09-10;2023;3;9;September;36;10;Sunday;1;0;Normal
254;2023-09-11;2023;3;9;September;37;11;Monday;0;0;Normal
255;2023-09-12;2023;3;9;September;37;12;Tuesday;0;0;Normal
256;2023-09-13;2023;3;9;September;37;13;Wednesday;0;0;Normal
257;2023-09-14;2023;3;9;September;37;14;Thursday;0;0;Normal
258;2023-09-15;2023;3;9;September;37;15;Friday;0;0;Normal
259;2023-09-16;2023;3;9;September;37;16;Saturday;1;0;Normal
260;2023-09-17;2023;3;9;September;37;17;Sunday;1;0;Normal
261;2023-09-18;2023;3;9;September;38;18;Monday;0;0;Normal
262;2023-09-19;2023;3;9;September;38;19;Tuesday;0;0;Normal
263;2023-09-20;2023;3;9;September;38;20;Wednesday;0;0;Normal
264;2023-09-21;2023;3;9;September;38;21;Thursday;0;0;Normal
265;2023-09-22;2023;3;9;September;38;22;Friday;0;0;Normal
266;2023-09-23;2023;3;9;September;38;23;Saturday;1;0;Normal
267;2023-09-24;2023;3;9;September;38;24;Sunday;1;0;Normal
268;2023-09-25;2023;3;9;September;39;25;Monday;0;0;Normal
269;2023-09-26;2023;3;9;September;39;26;Tuesday;0;0;Normal
270;2023-09-27;2023;3;9;September;39;27;Wednesday;0;0;Normal
271;2023-09-28;2023;3;9;September;39;28;Thursday;0;0;Normal
272;2023-09-29;2023;3;9;September;39;29;Friday;0;0;Normal
273;2023-09-30;2023;3;9;September;39;30;Saturday;1;0;Normal
274;2023-10-01;2023;4;10;October;39;1;Sunday;1;0;Normal
275;2023-10-02;2023;4;10;October;40;2;Monday;0;0;Normal
276;2023-10-03;2023;4;10;October;40;3;Tuesday;0;0;Normal
277;2023-10-04;2023;4;10;October;40;4;Wednesday;0;0;Normal
278;2023-10-05;2023;4;10;October;40;5;Thursday;0;0;Normal
279;2023-10-06;2023;4;10;October;40;6;Friday;0;0;Normal
280;2023-10-07;2023;4;10;October;40;7;Saturday;1;0;Normal
281;2023-10-08;2023;4;10;October;40;8;Sunday;1;0;Normal
282;2023-10-09;2023;4;10;October;41;9;Monday;0;0;Normal
283;2023-10-10;2023;4;10;October;41;10;Tuesday;0;0;Normal
284;2023-10-11;2023;4;10;October;41;11;Wednesday;0;0;Normal
285;2023-10-12;2023;4;10;October;41;12;Thursday;0;0;Normal
286;2023-10-13;2023;4;10;October;41;13;Friday;0;0;Normal
287;2023-10-14;2023;4;10;October;41;14;Saturday;1;0;Normal
288;2023-10-15;2023;4;10;October;41;15;Sunday;1;0;Normal
289;2023-10-16;2023;4;10;October;42;16;Monday;0;0;Normal
290;2023-10-17;2023;4;10;October;42;17;Tuesday;0;0;Normal
291;2023-10-18;2023;4;10;October;42;18;Wednesday;0;0;Normal
292;2023-10-19;2023;4;10;October;42;19;Thursday;0;0;Normal
293;2023-10-20;2023;4;10;October;42;20;Friday;0;0;Normal
294;2023-10-21;2023;4;10;October;42;21;Saturday;1;0;Normal
295;2023-10-22;2023;4;10;October;42;22;Sunday;1;0;Normal
296;2023-10-23;2023;4;10;October;43;23;Monday;0;0;Normal
297;2023-10-24;2023;4;10;October;43;24;Tuesday;0;0;Normal
298;2023-10-25;2023;4;10;October;43;25;Wednesday;0;0;Normal
299;2023-10-26;2023;4;10;October;43;26;Thursday;0;0;Normal
300;2023-10-27;2023;4;10;October;43;27;Friday;0;0;Normal
301;2023-10-28;2023;4;10;October;43;28;Saturday;1;0;Normal
302;2023-10-29;2023;4;10;October;43;29;Sunday;1;0;Normal
303;2023-10-30;2023;4;10;October;44;30;Monday;0;0;Normal
304;2023-10-31;2023;4;10;October;44;31;Tuesday;0;0;Normal
305;2023-11-01;2023;4;11;November;44;1;Wednesday;0;0;Black Friday
306;2023-11-02;2023;4;11;November;44;2;Thursday;0;0;Black Friday
307;2023-11-03;2023;4;11;November;44;3;Friday;0;0;Black Friday
308;2023-11-04;2023;4;11;November;44;4;Saturday;1;0;Black Friday
309;2023-11-05;2023;4;11;November;44;5;Sunday;1;0;Black Friday
310;2023-11-06;2023;4;11;November;45;6;Monday;0;0;Black Friday
311;2023-11-07;2023;4;11;November;45;7;Tuesday;0;0;Black Friday
312;2023-11-08;2023;4;11;November;45;8;Wednesday;0;0;Black Friday
313;2023-11-09;2023;4;11;November;45;9;Thursday;0;0;Black Friday
314;2023-11-10;2023;4;11;November;45;10;Friday;0;0;Black Friday
315;2023-11-11;2023;4;11;November;45;11;Saturday;1;0;Black Friday
316;2023-11-12;2023;4;11;November;45;12;Sunday;1;0;Black Friday
317;2023-11-13;2023;4;11;November;46;13;Monday;0;0;Black Friday
318;2023-11-14;2023;4;11;November;46;14;Tuesday;0;0;Black Friday
319;2023-11-15;2023;4;11;November;46;15;Wednesday;0;0;Black Friday
320;2023-11-16;2023;4;11;November;46;16;Thursday;0;0;Black Friday
321;2023-11-17;2023;4;11;November;46;17;Friday;0;0;Black Friday
322;2023-11-18;2023;4;11;November;46;18;Saturday;1;0;Black Friday
323;2023-11-19;2023;4;11;November;46;19;Sunday;1;0;Black Friday
324;2023-11-20;2023;4;11;November;47;20;Monday;0;0;Black Friday
325;2023-11-21;2023;4;11;November;47;21;Tuesday;0;0;Black Friday
326;2023-11-22;2023;4;11;November;47;22;Wednesday;0;0;Black Friday
327;2023-11-23;2023;4;11;November;47;23;Thursday;0;0;Black Friday
328;2023-11-24;2023;4;11;November;47;24;Friday;0;0;Black Friday
329;2023-11-25;2023;4;11;November;47;25;Saturday;1;0;Black Friday
330;2023-11-26;2023;4;11;November;47;26;Sunday;1;0;Black Friday
331;2023-11-27;2023;4;11;November;48;27;Monday;0;0;Black Friday
332;2023-11-28;2023;4;11;November;48;28;Tuesday;0;0;Black Friday
333;2023-11-29;2023;4;11;November;48;29;Wednesday;0;0;Black Friday
334;2023-11-30;2023;4;11;November;48;30;Thursday;0;0;Black Friday
335;2023-12-01;2023;4;12;December;48;1;Friday;0;0;Normal
336;2023-12-02;2023;4;12;December;48;2;Saturday;1;0;Normal
337;2023-12-03;2023;4;12;December;48;3;Sunday;1;0;Normal
338;2023-12-04;2023;4;12;December;49;4;Monday;0;0;Normal
339;2023-12-05;2023;4;12;December;49;5;Tuesday;0;0;Normal
340;2023-12-06;2023;4;12;December;49;6;Wednesday;0;0;Normal
341;2023-12-07;2023;4;12;December;49;7;Thursday;0;0;Normal
342;2023-12-08;2023;4;12;December;49;8;Friday;0;0;Normal
343;2023-12-09;2023;4;12;December;49;9;Saturday;1;0;Normal
344;2023-12-10;2023;4;12;December;49;10;Sunday;1;0;Normal
345;2023-12-11;2023;4;12;December;50;11;Monday;0;0;Normal
346;2023-12-12;2023;4;12;December;50;12;Tuesday;0;0;Normal
347;2023-12-13;2023;4;12;December;50;13;Wednesday;0;0;Normal
348;2023-12-14;2023;4;12;December;50;14;Thursday;0;0;Normal
349;2023-12-15;2023;4;12;December;50;15;Friday;0;0;Normal
350;2023-12-16;2023;4;12;December;50;16;Saturday;1;0;Normal
351;2023-12-17;2023;4;12;December;50;17;Sunday;1;0;Normal
352;2023-12-18;2023;4;12;December;51;18;Monday;0;0;Normal
353;2023-12-19;2023;4;12;December;51;19;Tuesday;0;0;Normal
354;2023-12-20;2023;4;12;December;51;20;Wednesday;0;0;Normal
355;2023-12-21;2023;4;12;December;51;21;Thursday;0;0;Normal
356;2023-12-22;2023;4;12;December;51;22;Friday;0;0;Normal
357;2023-12-23;2023;4;12;December;51;23;Saturday;1;0;Normal
358;2023-12-24;2023;4;12;December;51;24;Sunday;1;0;Normal
359;2023-12-25;2023;4;12;December;52;25;Monday;0;0;Normal
360;2023-12-26;2023;4;12;December;52;26;Tuesday;0;0;Normal
361;2023-12-27;2023;4;12;December;52;27;Wednesday;0;0;Normal
362;2023-12-28;2023;4;12;December;52;28;Thursday;0;0;Normal
363;2023-12-29;2023;4;12;December;52;29;Friday;0;0;Normal
364;2023-12-30;2023;4;12;December;52;30;Saturday;1;0;Normal
365;2023-12-31;2023;4;12;December;52;31;Sunday;1;0;Normal
366;2024-01-01;2024;1;1;January;1;1;Monday;0;0;Soldes Hiver
367;2024-01-02;2024;1;1;January;1;2;Tuesday;0;0;Soldes Hiver
368;2024-01-03;2024;1;1;January;1;3;Wednesday;0;0;Soldes Hiver
369;2024-01-04;2024;1;1;January;1;4;Thursday;0;0;Soldes Hiver
370;2024-01-05;2024;1;1;January;1;5;Friday;0;0;Soldes Hiver
371;2024-01-06;2024;1;1;January;1;6;Saturday;1;0;Soldes Hiver
372;2024-01-07;2024;1;1;January;1;7;Sunday;1;0;Soldes Hiver
373;2024-01-08;2024;1;1;January;2;8;Monday;0;0;Soldes Hiver
374;2024-01-09;2024;1;1;January;2;9;Tuesday;0;0;Soldes Hiver
375;2024-01-10;2024;1;1;January;2;10;Wednesday;0;0;Soldes Hiver
376;2024-01-11;2024;1;1;January;2;11;Thursday;0;0;Soldes Hiver
377;2024-01-12;2024;1;1;January;2;12;Friday;0;0;Soldes Hiver
378;2024-01-13;2024;1;1;January;2;13;Saturday;1;0;Soldes Hiver
379;2024-01-14;2024;1;1;January;2;14;Sunday;1;0;Soldes Hiver
380;2024-01-15;2024;1;1;January;3;15;Monday;0;0;Soldes Hiver
381;2024-01-16;2024;1;1;January;3;16;Tuesday;0;0;Soldes Hiver
382;2024-01-17;2024;1;1;January;3;17;Wednesday;0;0;Soldes Hiver
383;2024-01-18;2024;1;1;January;3;18;Thursday;0;0;Soldes Hiver
384;2024-01-19;2024;1;1;January;3;19;Friday;0;0;Soldes Hiver
385;2024-01-20;2024;1;1;January;3;20;Saturday;1;0;Soldes Hiver
386;2024-01-21;2024;1;1;January;3;21;Sunday;1;0;Soldes Hiver
387;2024-01-22;2024;1;1;January;4;22;Monday;0;0;Soldes Hiver
388;2024-01-23;2024;1;1;January;4;23;Tuesday;0;0;Soldes Hiver
389;2024-01-24;2024;1;1;January;4;24;Wednesday;0;0;Soldes Hiver
390;2024-01-25;2024;1;1;January;4;25;Thursday;0;0;Soldes Hiver
391;2024-01-26;2024;1;1;January;4;26;Friday;0;0;Soldes Hiver
392;2024-01-27;2024;1;1;January;4;27;Saturday;1;0;Soldes Hiver
393;2024-01-28;2024;1;1;January;4;28;Sunday;1;0;Soldes Hiver
394;2024-01-29;2024;1;1;January;5;29;Monday;0;0;Soldes Hiver
395;2024-01-30;2024;1;1;January;5;30;Tuesday;0;0;Soldes Hiver
396;2024-01-31;2024;1;1;January;5;31;Wednesday;0;0;Soldes Hiver
397;2024-02-01;2024;1;2;February;5;1;Thursday;0;0;Soldes Hiver
398;2024-02-02;2024;1;2;February;5;2;Friday;0;0;Soldes Hiver
399;2024-02-03;2024;1;2;February;5;3;Saturday;1;0;Soldes Hiver
400;2024-02-04;2024;1;2;February;5;4;Sunday;1;0;Soldes Hiver
401;2024-02-05;2024;1;2;February;6;5;Monday;0;0;Soldes Hiver
402;2024-02-06;2024;1;2;February;6;6;Tuesday;0;0;Soldes Hiver
403;2024-02-07;2024;1;2;February;6;7;Wednesday;0;0;Soldes Hiver
404;2024-02-08;2024;1;2;February;6;8;Thursday;0;0;Soldes Hiver
405;2024-02-09;2024;1;2;February;6;9;Friday;0;0;Soldes Hiver
406;2024-02-10;2024;1;2;February;6;10;Saturday;1;0;Soldes Hiver
407;2024-02-11;2024;1;2;February;6;11;Sunday;1;0;Soldes Hiver
408;2024-02-12;2024;1;2;February;7;12;Monday;0;0;Soldes Hiver
409;2024-02-13;2024;1;2;February;7;13;Tuesday;0;0;Soldes Hiver
410;2024-02-14;2024;1;2;February;7;14;Wednesday;0;0;Soldes Hiver
411;2024-02-15;2024;1;2;February;7;15;Thursday;0;0;Soldes Hiver
412;2024-02-16;2024;1;2;February;7;16;Friday;0;0;Soldes Hiver
413;2024-02-17;2024;1;2;February;7;17;Saturday;1;0;Soldes Hiver
414;2024-02-18;2024;1;2;February;7;18;Sunday;1;0;Soldes Hiver
415;2024-02-19;2024;1;2;February;8;19;Monday;0;0;Soldes Hiver
416;2024-02-20;2024;1;2;February;8;20;Tuesday;0;0;Soldes Hiver
417;2024-02-21;2024;1;2;February;8;21;Wednesday;0;0;Soldes Hiver
418;2024-02-22;2024;1;2;February;8;22;Thursday;0;0;Soldes Hiver
419;2024-02-23;2024;1;2;February;8;23;Friday;0;0;Soldes Hiver
420;2024-02-24;2024;1;2;February;8;24;Saturday;1;0;Soldes Hiver
421;2024-02-25;2024;1;2;February;8;25;Sunday;1;0;Soldes Hiver
422;2024-02-26;2024;1;2;February;9;26;Monday;0;0;Soldes Hiver
423;2024-02-27;2024;1;2;February;9;27;Tuesday;0;0;Soldes Hiver
424;2024-02-28;2024;1;2;February;9;28;Wednesday;0;0;Soldes Hiver
425;2024-02-29;2024;1;2;February;9;29;Thursday;0;0;Soldes Hiver
426;2024-03-01;2024;1;3;March;9;1;Friday;0;0;Ramadan
427;2024-03-02;2024;1;3;March;9;2;Saturday;1;0;Ramadan
428;2024-03-03;2024;1;3;March;9;3;Sunday;1;0;Ramadan
429;2024-03-04;2024;1;3;March;10;4;Monday;0;0;Ramadan
430;2024-03-05;2024;1;3;March;10;5;Tuesday;0;0;Ramadan
431;2024-03-06;2024;1;3;March;10;6;Wednesday;0;0;Ramadan
432;2024-03-07;2024;1;3;March;10;7;Thursday;0;0;Ramadan
433;2024-03-08;2024;1;3;March;10;8;Friday;0;0;Ramadan
434;2024-03-09;2024;1;3;March;10;9;Saturday;1;0;Ramadan
435;2024-03-10;2024;1;3;March;10;10;Sunday;1;0;Ramadan
436;2024-03-11;2024;1;3;March;11;11;Monday;0;0;Ramadan
437;2024-03-12;2024;1;3;March;11;12;Tuesday;0;0;Ramadan
438;2024-03-13;2024;1;3;March;11;13;Wednesday;0;0;Ramadan
439;2024-03-14;2024;1;3;March;11;14;Thursday;0;0;Ramadan
440;2024-03-15;2024;1;3;March;11;15;Friday;0;0;Ramadan
441;2024-03-16;2024;1;3;March;11;16;Saturday;1;0;Ramadan
442;2024-03-17;2024;1;3;March;11;17;Sunday;1;0;Ramadan
443;2024-03-18;2024;1;3;March;12;18;Monday;0;0;Ramadan
444;2024-03-19;2024;1;3;March;12;19;Tuesday;0;0;Ramadan
445;2024-03-20;2024;1;3;March;12;20;Wednesday;0;0;Ramadan
446;2024-03-21;2024;1;3;March;12;21;Thursday;0;0;Ramadan
447;2024-03-22;2024;1;3;March;12;22;Friday;0;0;Ramadan
448;2024-03-23;2024;1;3;March;12;23;Saturday;1;0;Ramadan
449;2024-03-24;2024;1;3;March;12;24;Sunday;1;0;Ramadan
450;2024-03-25;2024;1;3;March;13;25;Monday;0;0;Ramadan
451;2024-03-26;2024;1;3;March;13;26;Tuesday;0;0;Ramadan
452;2024-03-27;2024;1;3;March;13;27;Wednesday;0;0;Ramadan
453;2024-03-28;2024;1;3;March;13;28;Thursday;0;0;Ramadan
454;2024-03-29;2024;1;3;March;13;29;Friday;0;0;Ramadan
455;2024-03-30;2024;1;3;March;13;30;Saturday;1;0;Ramadan
456;2024-03-31;2024;1;3;March;13;31;Sunday;1;0;Ramadan
457;2024-04-01;2024;2;4;April;14;1;Monday;0;0;Ramadan
458;2024-04-02;2024;2;4;April;14;2;Tuesday;0;0;Ramadan
459;2024-04-03;2024;2;4;April;14;3;Wednesday;0;0;Ramadan
460;2024-04-04;2024;2;4;April;14;4;Thursday;0;0;Ramadan
461;2024-04-05;2024;2;4;April;14;5;Friday;0;0;Ramadan
462;2024-04-06;2024;2;4;April;14;6;Saturday;1;0;Ramadan
463;2024-04-07;2024;2;4;April;14;7;Sunday;1;0;Ramadan
464;2024-04-08;2024;2;4;April;15;8;Monday;0;0;Ramadan
465;2024-04-09;2024;2;4;April;15;9;Tuesday;0;0;Ramadan
466;2024-04-10;2024;2;4;April;15;10;Wednesday;0;0;Ramadan
467;2024-04-11;2024;2;4;April;15;11;Thursday;0;0;Ramadan
468;2024-04-12;2024;2;4;April;15;12;Friday;0;0;Ramadan
469;2024-04-13;2024;2;4;April;15;13;Saturday;1;0;Ramadan
470;2024-04-14;2024;2;4;April;15;14;Sunday;1;0;Ramadan
471;2024-04-15;2024;2;4;April;16;15;Monday;0;0;Ramadan
472;2024-04-16;2024;2;4;April;16;16;Tuesday;0;0;Ramadan
473;2024-04-17;2024;2;4;April;16;17;Wednesday;0;0;Ramadan
474;2024-04-18;2024;2;4;April;16;18;Thursday;0;0;Ramadan
475;2024-04-19;2024;2;4;April;16;19;Friday;0;0;Ramadan
476;2024-04-20;2024;2;4;April;16;20;Saturday;1;0;Ramadan
477;2024-04-21;2024;2;4;April;16;21;Sunday;1;0;Ramadan
478;2024-04-22;2024;2;4;April;17;22;Monday;0;0;Ramadan
479;2024-04-23;2024;2;4;April;17;23;Tuesday;0;0;Ramadan
480;2024-04-24;2024;2;4;April;17;24;Wednesday;0;0;Ramadan
481;2024-04-25;2024;2;4;April;17;25;Thursday;0;0;Ramadan
482;2024-04-26;2024;2;4;April;17;26;Friday;0;0;Ramadan
483;2024-04-27;2024;2;4;April;17;27;Saturday;1;0;Ramadan
484;2024-04-28;2024;2;4;April;17;28;Sunday;1;0;Ramadan
485;2024-04-29;2024;2;4;April;18;29;Monday;0;0;Ramadan
