ID_Date;Date_Complete;Annee;Trimestre;Mois;Mois_Nom;Semaine;Jour;Jour_Semaine;Est_Weekend;Est_Ferie;Saison_Commerciale
486;2024-04-30;2024;2;4;April;18;30;Tuesday;0;0;Ramadan
487;2024-05-01;2024;2;5;May;18;1;Wednesday;0;0;Normal
488;2024-05-02;2024;2;5;May;18;2;Thursday;0;0;Normal
489;2024-05-03;2024;2;5;May;18;3;Friday;0;0;Normal
490;2024-05-04;2024;2;5;May;18;4;Saturday;1;0;Normal
491;2024-05-05;2024;2;5;May;18;5;Sunday;1;0;Normal
492;2024-05-06;2024;2;5;May;19;6;Monday;0;0;Normal
493;2024-05-07;2024;2;5;May;19;7;Tuesday;0;0;Normal
494;2024-05-08;2024;2;5;May;19;8;Wednesday;0;0;Normal
495;2024-05-09;2024;2;5;May;19;9;Thursday;0;0;Normal
496;2024-05-10;2024;2;5;May;19;10;Friday;0;0;Normal
497;2024-05-11;2024;2;5;May;19;11;Saturday;1;0;Normal
498;2024-05-12;2024;2;5;May;19;12;Sunday;1;0;Normal
499;2024-05-13;2024;2;5;May;20;13;Monday;0;0;Normal
500;2024-05-14;2024;2;5;May;20;14;Tuesday;0;0;Normal
501;2024-05-15;2024;2;5;May;20;15;Wednesday;0;0;Normal
502;2024-05-16;2024;2;5;May;20;16;Thursday;0;0;Normal
503;2024-05-17;2024;2;5;May;20;17;Friday;0;0;Normal
504;2024-05-18;2024;2;5;May;20;18;Saturday;1;0;Normal
505;2024-05-19;2024;2;5;May;20;19;Sunday;1;0;Normal
506;2024-05-20;2024;2;5;May;21;20;Monday;0;0;Normal
507;2024-05-21;2024;2;5;May;21;21;Tuesday;0;0;Normal
508;2024-05-22;2024;2;5;May;21;22;Wednesday;0;0;Normal
509;2024-05-23;2024;2;5;May;21;23;Thursday;0;0;Normal
510;2024-05-24;2024;2;5;May;21;24;Friday;0;0;Normal
511;2024-05-25;2024;2;5;May;21;25;Saturday;1;0;Normal
512;2024-05-26;2024;2;5;May;21;26;Sunday;1;0;Normal
513;2024-05-27;2024;2;5;May;22;27;Monday;0;0;Normal
514;2024-05-28;2024;2;5;May;22;28;Tuesday;0;0;Normal
515;2024-05-29;2024;2;5;May;22;29;Wednesday;0;0;Normal
516;2024-05-30;2024;2;5;May;22;30;Thursday;0;0;Normal
517;2024-05-31;2024;2;5;May;22;31;Friday;0;0;Normal
518;2024-06-01;2024;2;6;June;22;1;Saturday;1;0;Normal
519;2024-06-02;2024;2;6;June;22;2;Sunday;1;0;Normal
520;2024-06-03;2024;2;6;June;23;3;Monday;0;0;Normal
521;2024-06-04;2024;2;6;June;23;4;Tuesday;0;0;Normal
522;2024-06-05;2024;2;6;June;23;5;Wednesday;0;0;Normal
523;2024-06-06;2024;2;6;June;23;6;Thursday;0;0;Normal
524;2024-06-07;2024;2;6;June;23;7;Friday;0;0;Normal
525;2024-06-08;2024;2;6;June;23;8;Saturday;1;0;Normal
526;2024-06-09;2024;2;6;June;23;9;Sunday;1;0;Normal
527;2024-06-10;2024;2;6;June;24;10;Monday;0;0;Normal
528;2024-06-11;2024;2;6;June;24;11;Tuesday;0;0;Normal
529;2024-06-12;2024;2;6;June;24;12;Wednesday;0;0;Normal
530;2024-06-13;2024;2;6;June;24;13;Thursday;0;0;Normal
531;2024-06-14;2024;2;6;June;24;14;Friday;0;0;Normal
532;2024-06-15;2024;2;6;June;24;15;Saturday;1;0;Normal
533;2024-06-16;2024;2;6;June;24;16;Sunday;1;0;Normal
534;2024-06-17;2024;2;6;June;25;17;Monday;0;0;Normal
535;2024-06-18;2024;2;6;June;25;18;Tuesday;0;0;Normal
536;2024-06-19;2024;2;6;June;25;19;Wednesday;0;0;Normal
537;2024-06-20;2024;2;6;June;25;20;Thursday;0;0;Normal
538;2024-06-21;2024;2;6;June;25;21;Friday;0;0;Normal
539;2024-06-22;2024;2;6;June;25;22;Saturday;1;0;Normal
540;2024-06-23;2024;2;6;June;25;23;Sunday;1;0;Normal
541;2024-06-24;2024;2;6;June;26;24;Monday;0;0;Normal
542;2024-06-25;2024;2;6;June;26;25;Tuesday;0;0;Normal
543;2024-06-26;2024;2;6;June;26;26;Wednesday;0;0;Normal
544;2024-06-27;2024;2;6;June;26;27;Thursday;0;0;Normal
545;2024-06-28;2024;2;6;June;26;28;Friday;0;0;Normal
546;2024-06-29;2024;2;6;June;26;29;Saturday;1;0;Normal
547;2024-06-30;2024;2;6;June;26;30;Sunday;1;0;Normal
548;2024-07-01;2024;3;7;July;27;1;Monday;0;0;Soldes Été
549;2024-07-02;2024;3;7;July;27;2;Tuesday;0;0;Soldes Été
550;2024-07-03;2024;3;7;July;27;3;Wednesday;0;0;Soldes Été
551;2024-07-04;2024;3;7;July;27;4;Thursday;0;0;Soldes Été
552;2024-07-05;2024;3;7;July;27;5;Friday;0;0;Soldes Été
553;2024-07-06;2024;3;7;July;27;6;Saturday;1;0;Soldes Été
554;2024-07-07;2024;3;7;July;27;7;Sunday;1;0;Soldes Été
555;2024-07-08;2024;3;7;July;28;8;Monday;0;0;Soldes Été
556;2024-07-09;2024;3;7;July;28;9;Tuesday;0;0;Soldes Été
557;2024-07-10;2024;3;7;July;28;10;Wednesday;0;0;Soldes Été
558;2024-07-11;2024;3;7;July;28;11;Thursday;0;0;Soldes Été
559;2024-07-12;2024;3;7;July;28;12;Friday;0;0;Soldes Été
560;2024-07-13;2024;3;7;July;28;13;Saturday;1;0;Soldes Été
561;2024-07-14;2024;3;7;July;28;14;Sunday;1;0;Soldes Été
562;2024-07-15;2024;3;7;July;29;15;Monday;0;0;Soldes Été
563;2024-07-16;2024;3;7;July;29;16;Tuesday;0;0;Soldes Été
564;2024-07-17;2024;3;7;July;29;17;Wednesday;0;0;Soldes Été
565;2024-07-18;2024;3;7;July;29;18;Thursday;0;0;Soldes Été
566;2024-07-19;2024;3;7;July;29;19;Friday;0;0;Soldes Été
567;2024-07-20;2024;3;7;July;29;20;Saturday;1;0;Soldes Été
568;2024-07-21;2024;3;7;July;29;21;Sunday;1;0;Soldes Été
569;2024-07-22;2024;3;7;July;30;22;Monday;0;0;Soldes Été
570;2024-07-23;2024;3;7;July;30;23;Tuesday;0;0;Soldes Été
571;2024-07-24;2024;3;7;July;30;24;Wednesday;0;0;Soldes Été
572;2024-07-25;2024;3;7;July;30;25;Thursday;0;0;Soldes Été
573;2024-07-26;2024;3;7;July;30;26;Friday;0;0;Soldes Été
574;2024-07-27;2024;3;7;July;30;27;Saturday;1;0;Soldes Été
575;2024-07-28;2024;3;7;July;30;28;Sunday;1;0;Soldes Été
576;2024-07-29;2024;3;7;July;31;29;Monday;0;0;Soldes Été
577;2024-07-30;2024;3;7;July;31;30;Tuesday;0;0;Soldes Été
578;2024-07-31;2024;3;7;July;31;31;Wednesday;0;0;Soldes Été
579;2024-08-01;2024;3;8;August;31;1;Thursday;0;0;Soldes Été
580;2024-08-02;2024;3;8;August;31;2;Friday;0;0;Soldes Été
581;2024-08-03;2024;3;8;August;31;3;Saturday;1;0;Soldes Été
582;2024-08-04;2024;3;8;August;31;4;Sunday;1;0;Soldes Été
583;2024-08-05;2024;3;8;August;32;5;Monday;0;0;Soldes Été
584;2024-08-06;2024;3;8;August;32;6;Tuesday;0;0;Soldes Été
585;2024-08-07;2024;3;8;August;32;7;Wednesday;0;0;Soldes Été
586;2024-08-08;2024;3;8;August;32;8;Thursday;0;0;Soldes Été
587;2024-08-09;2024;3;8;August;32;9;Friday;0;0;Soldes Été
588;2024-08-10;2024;3;8;August;32;10;Saturday;1;0;Soldes Été
589;2024-08-11;2024;3;8;August;32;11;Sunday;1;0;Soldes Été
590;2024-08-12;2024;3;8;August;33;12;Monday;0;0;Soldes Été
591;2024-08-13;2024;3;8;August;33;13;Tuesday;0;0;Soldes Été
592;2024-08-14;2024;3;8;August;33;14;Wednesday;0;0;Soldes Été
593;2024-08-15;2024;3;8;August;33;15;Thursday;0;0;Soldes Été
594;2024-08-16;2024;3;8;August;33;16;Friday;0;0;Soldes Été
595;2024-08-17;2024;3;8;August;33;17;Saturday;1;0;Soldes Été
596;2024-08-18;2024;3;8;August;33;18;Sunday;1;0;Soldes Été
597;2024-08-19;2024;3;8;August;34;19;Monday;0;0;Soldes Été
598;2024-08-20;2024;3;8;August;34;20;Tuesday;0;0;Soldes Été
599;2024-08-21;2024;3;8;August;34;21;Wednesday;0;0;Soldes Été
600;2024-08-22;2024;3;8;August;34;22;Thursday;0;0;Soldes Été
601;2024-08-23;2024;3;8;August;34;23;Friday;0;0;Soldes Été
602;2024-08-24;2024;3;8;August;34;24;Saturday;1;0;Soldes Été
603;2024-08-25;2024;3;8;August;34;25;Sunday;1;0;Soldes Été
604;2024-08-26;2024;3;8;August;35;26;Monday;0;0;Soldes Été
605;2024-08-27;2024;3;8;August;35;27;Tuesday;0;0;Soldes Été
606;2024-08-28;2024;3;8;August;35;28;Wednesday;0;0;Soldes Été
607;2024-08-29;2024;3;8;August;35;29;Thursday;0;0;Soldes Été
608;2024-08-30;2024;3;8;August;35;30;Friday;0;0;Soldes Été
609;2024-08-31;2024;3;8;August;35;31;Saturday;1;0;Soldes Été
610;2024-09-01;2024;3;9;September;35;1;Sunday;1;0;Normal
611;2024-09-02;2024;3;9;September;36;2;Monday;0;0;Normal
612;2024-09-03;2024;3;9;September;36;3;Tuesday;0;0;Normal
613;2024-09-04;2024;3;9;September;36;4;Wednesday;0;0;Normal
614;2024-09-05;2024;3;9;September;36;5;Thursday;0;0;Normal
615;2024-09-06;2024;3;9;September;36;6;Friday;0;0;Normal
616;2024-09-07;2024;3;9;September;36;7;Saturday;1;0;Normal
617;2024-09-08;2024;3;9;September;36;8;Sunday;1;0;Normal
618;2024-09-09;2024;3;9;September;37;9;Monday;0;0;Normal
619;2024-09-10;2024;3;9;September;37;10;Tuesday;0;0;Normal
620;2024-09-11;2024;3;9;September;37;11;Wednesday;0;0;Normal
621;2024-09-12;2024;3;9;September;37;12;Thursday;0;0;Normal
622;2024-09-13;2024;3;9;September;37;13;Friday;0;0;Normal
623;2024-09-14;2024;3;9;September;37;14;Saturday;1;0;Normal
624;2024-09-15;2024;3;9;September;37;15;Sunday;1;0;Normal
625;2024-09-16;2024;3;9;September;38;16;Monday;0;0;Normal
626;2024-09-17;2024;3;9;September;38;17;Tuesday;0;0;Normal
627;2024-09-18;2024;3;9;September;38;18;Wednesday;0;0;Normal
628;2024-09-19;2024;3;9;September;38;19;Thursday;0;0;Normal
629;2024-09-20;2024;3;9;September;38;20;Friday;0;0;Normal
630;2024-09-21;2024;3;9;September;38;21;Saturday;1;0;Normal
631;2024-09-22;2024;3;9;September;38;22;Sunday;1;0;Normal
632;2024-09-23;2024;3;9;September;39;23;Monday;0;0;Normal
633;2024-09-24;2024;3;9;September;39;24;Tuesday;0;0;Normal
634;2024-09-25;2024;3;9;September;39;25;Wednesday;0;0;Normal
635;2024-09-26;2024;3;9;September;39;26;Thursday;0;0;Normal
636;2024-09-27;2024;3;9;September;39;27;Friday;0;0;Normal
637;2024-09-28;2024;3;9;September;39;28;Saturday;1;0;Normal
638;2024-09-29;2024;3;9;September;39;29;Sunday;1;0;Normal
639;2024-09-30;2024;3;9;September;40;30;Monday;0;0;Normal
640;2024-10-01;2024;4;10;October;40;1;Tuesday;0;0;Normal
641;2024-10-02;2024;4;10;October;40;2;Wednesday;0;0;Normal
642;2024-10-03;2024;4;10;October;40;3;Thursday;0;0;Normal
643;2024-10-04;2024;4;10;October;40;4;Friday;0;0;Normal
644;2024-10-05;2024;4;10;October;40;5;Saturday;1;0;Normal
645;2024-10-06;2024;4;10;October;40;6;Sunday;1;0;Normal
646;2024-10-07;2024;4;10;October;41;7;Monday;0;0;Normal
647;2024-10-08;2024;4;10;October;41;8;Tuesday;0;0;Normal
648;2024-10-09;2024;4;10;October;41;9;Wednesday;0;0;Normal
649;2024-10-10;2024;4;10;October;41;10;Thursday;0;0;Normal
650;2024-10-11;2024;4;10;October;41;11;Friday;0;0;Normal
651;2024-10-12;2024;4;10;October;41;12;Saturday;1;0;Normal
652;2024-10-13;2024;4;10;October;41;13;Sunday;1;0;Normal
653;2024-10-14;2024;4;10;October;42;14;Monday;0;0;Normal
654;2024-10-15;2024;4;10;October;42;15;Tuesday;0;0;Normal
655;2024-10-16;2024;4;10;October;42;16;Wednesday;0;0;Normal
656;2024-10-17;2024;4;10;October;42;17;Thursday;0;0;Normal
657;2024-10-18;2024;4;10;October;42;18;Friday;0;0;Normal
658;2024-10-19;2024;4;10;October;42;19;Saturday;1;0;Normal
659;2024-10-20;2024;4;10;October;42;20;Sunday;1;0;Normal
660;2024-10-21;2024;4;10;October;43;21;Monday;0;0;Normal
661;2024-10-22;2024;4;10;October;43;22;Tuesday;0;0;Normal
662;2024-10-23;2024;4;10;October;43;23;Wednesday;0;0;Normal
663;2024-10-24;2024;4;10;October;43;24;Thursday;0;0;Normal
664;2024-10-25;2024;4;10;October;43;25;Friday;0;0;Normal
665;2024-10-26;2024;4;10;October;43;26;Saturday;1;0;Normal
666;2024-10-27;2024;4;10;October;43;27;Sunday;1;0;Normal
667;2024-10-28;2024;4;10;October;44;28;Monday;0;0;Normal
668;2024-10-29;2024;4;10;October;44;29;Tuesday;0;0;Normal
669;2024-10-30;2024;4;10;October;44;30;Wednesday;0;0;Normal
670;2024-10-31;2024;4;10;October;44;31;Thursday;0;0;Normal
671;2024-11-01;2024;4;11;November;44;1;Friday;0;0;Black Friday
672;2024-11-02;2024;4;11;November;44;2;Saturday;1;0;Black Friday
673;2024-11-03;2024;4;11;November;44;3;Sunday;1;0;Black Friday
674;2024-11-04;2024;4;11;November;45;4;Monday;0;0;Black Friday
675;2024-11-05;2024;4;11;November;45;5;Tuesday;0;0;Black Friday
676;2024-11-06;2024;4;11;November;45;6;Wednesday;0;0;Black Friday
677;2024-11-07;2024;4;11;November;45;7;Thursday;0;0;Black Friday
678;2024-11-08;2024;4;11;November;45;8;Friday;0;0;Black Friday
679;2024-11-09;2024;4;11;November;45;9;Saturday;1;0;Black Friday
680;2024-11-10;2024;4;11;November;45;10;Sunday;1;0;Black Friday
681;2024-11-11;2024;4;11;November;46;11;Monday;0;0;Black Friday
682;2024-11-12;2024;4;11;November;46;12;Tuesday;0;0;Black Friday
683;2024-11-13;2024;4;11;November;46;13;Wednesday;0;0;Black Friday
684;2024-11-14;2024;4;11;November;46;14;Thursday;0;0;Black Friday
685;2024-11-15;2024;4;11;November;46;15;Friday;0;0;Black Friday
686;2024-11-16;2024;4;11;November;46;16;Saturday;1;0;Black Friday
687;2024-11-17;2024;4;11;November;46;17;Sunday;1;0;Black Friday
688;2024-11-18;2024;4;11;November;47;18;Monday;0;0;Black Friday
689;2024-11-19;2024;4;11;November;47;19;Tuesday;0;0;Black Friday
690;2024-11-20;2024;4;11;November;47;20;Wednesday;0;0;Black Friday
691;2024-11-21;2024;4;11;November;47;21;Thursday;0;0;Black Friday
692;2024-11-22;2024;4;11;November;47;22;Friday;0;0;Black Friday
693;2024-11-23;2024;4;11;November;47;23;Saturday;1;0;Black Friday
694;2024-11-24;2024;4;11;November;47;24;Sunday;1;0;Black Friday
695;2024-11-25;2024;4;11;November;48;25;Monday;0;0;Black Friday
696;2024-11-26;2024;4;11;November;48;26;Tuesday;0;0;Black Friday
697;2024-11-27;2024;4;11;November;48;27;Wednesday;0;0;Black Friday
698;2024-11-28;2024;4;11;November;48;28;Thursday;0;0;Black Friday
699;2024-11-29;2024;4;11;November;48;29;Friday;0;0;Black Friday
700;2024-11-30;2024;4;11;November;48;30;Saturday;1;0;Black Friday
701;2024-12-01;2024;4;12;December;48;1;Sunday;1;0;Normal
702;2024-12-02;2024;4;12;December;49;2;Monday;0;0;Normal
703;2024-12-03;2024;4;12;December;49;3;Tuesday;0;0;Normal
704;2024-12-04;2024;4;12;December;49;4;Wednesday;0;0;Normal
705;2024-12-05;2024;4;12;December;49;5;Thursday;0;0;Normal
706;2024-12-06;2024;4;12;December;49;6;Friday;0;0;Normal
707;2024-12-07;2024;4;12;December;49;7;Saturday;1;0;Normal
708;2024-12-08;2024;4;12;December;49;8;Sunday;1;0;Normal
709;2024-12-09;2024;4;12;December;50;9;Monday;0;0;Normal
710;2024-12-10;2024;4;12;December;50;10;Tuesday;0;0;Normal
711;2024-12-11;2024;4;12;December;50;11;Wednesday;0;0;Normal
712;2024-12-12;2024;4;12;December;50;12;Thursday;0;0;Normal
713;2024-12-13;2024;4;12;December;50;13;Friday;0;0;Normal
714;2024-12-14;2024;4;12;December;50;14;Saturday;1;0;Normal
715;2024-12-15;2024;4;12;December;50;15;Sunday;1;0;Normal
716;2024-12-16;2024;4;12;December;51;16;Monday;0;0;Normal
717;2024-12-17;2024;4;12;December;51;17;Tuesday;0;0;Normal
718;2024-12-18;2024;4;12;December;51;18;Wednesday;0;0;Normal
719;2024-12-19;2024;4;12;December;51;19;Thursday;0;0;Normal
720;2024-12-20;2024;4;12;December;51;20;Friday;0;0;Normal
721;2024-12-21;2024;4;12;December;51;21;Saturday;1;0;Normal
722;2024-12-22;2024;4;12;December;51;22;Sunday;1;0;Normal
723;2024-12-23;2024;4;12;December;52;23;Monday;0;0;Normal
724;2024-12-24;2024;4;12;December;52;24;Tuesday;0;0;Normal
725;2024-12-25;2024;4;12;December;52;25;Wednesday;0;0;Normal
726;2024-12-26;2024;4;12;December;52;26;Thursday;0;0;Normal
727;2024-12-27;2024;4;12;December;52;27;Friday;0;0;Normal
728;2024-12-28;2024;4;12;December;52;28;Saturday;1;0;Normal
729;2024-12-29;2024;4;12;December;52;29;Sunday;1;0;Normal
730;2024-12-30;2024;4;12;December;1;30;Monday;0;0;Normal
731;2024-12-31;2024;4;12;December;1;31;Tuesday;0;0;Normal
