ID_Retour;ID_Vente;ID_Date_Retour;Date_Retour;ID_Motif;Montant_Rembourse;Delai_Retour_Jours
507;29187;640;2024-10-01;2;3781.8;8
508;30709;440;2024-03-15;7;1897.07;2
509;20147;481;2024-04-25;2;114.7;7
510;32250;456;2024-03-31;5;812.02;10
511;4970;457;2024-04-01;3;187.39;13
512;30526;368;2024-01-03;4;162.84;11
513;18495;640;2024-10-01;7;13188.82;2
514;38065;231;2023-08-19;7;465.1;3
515;41837;255;2023-09-12;4;172.91;8
516;32753;97;2023-04-07;6;2221.84;12
517;20074;258;2023-09-15;5;773.59;1
518;26274;523;2024-06-06;7;2471.4;11
519;13650;687;2024-11-17;1;4095.14;5
520;25534;718;2024-12-18;1;1180.98;10
521;17522;18;2023-01-18;4;2361.96;14
522;25481;26;2023-01-26;3;2114.66;13
523;48235;605;2024-08-27;7;62.71;8
524;48788;686;2024-11-16;2;8338.35;2
525;32390;219;2023-08-07;3;1731.62;8
526;5087;667;2024-10-28;6;553.02;12
527;17253;156;2023-06-05;3;1474.01;3
528;4040;620;2024-09-11;2;398.87;9
529;18387;475;2024-04-19;4;2577.66;4
530;4247;568;2024-07-21;5;111.17;4
531;18628;109;2023-04-19;1;117.31;6
532;880;32;2023-02-01;7;117.84;1
533;23299;356;2023-12-22;6;13911.6;1
534;29753;127;2023-05-07;7;2573.96;4
535;30173;367;2024-01-02;1;2770.88;5
536;28560;605;2024-08-27;1;195.14;12
537;18864;293;2023-10-20;7;1531.88;8
538;43344;236;2023-08-24;1;817.07;1
539;34211;94;2023-04-04;6;16560.63;13
540;26084;188;2023-07-07;6;10547.12;5
541;1942;207;2023-07-26;7;376.33;12
542;22226;336;2023-12-02;7;10800.31;11
543;44692;592;2024-08-14;5;774.92;11
544;43240;627;2024-09-18;4;2573.96;8
545;23860;380;2024-01-15;1;459.69;7
546;14159;333;2023-11-29;5;1488.47;1
547;33876;686;2024-11-16;4;416.05;10
548;48105;176;2023-06-25;4;2126.39;13
549;23450;208;2023-07-27;4;3345.61;6
550;6624;608;2024-08-30;3;7047.37;5
551;38265;411;2024-02-15;1;7338.34;9
552;26242;336;2023-12-02;2;861.03;7
553;47592;180;2023-06-29;2;2271.54;10
554;24156;367;2024-01-02;2;1180.98;10
555;32059;336;2023-12-02;4;1007.04;12
556;9332;136;2023-05-16;1;1484.3;3
557;43565;119;2023-04-29;3;493.66;13
558;3494;68;2023-03-09;4;245.39;10
559;4879;167;2023-06-16;6;280.78;6
560;47063;731;2024-12-31;3;149.35;2
561;999;127;2023-05-07;4;8282.29;8
562;37087;92;2023-04-02;5;602.12;14
563;36438;247;2023-09-04;7;1786.16;5
564;34750;633;2024-09-24;2;986.05;6
565;28617;484;2024-04-28;7;2261.06;3
566;37096;397;2024-02-01;1;85.43;9
567;22811;249;2023-09-06;7;1946.08;2
568;7143;591;2024-08-13;3;299.9;13
569;21559;431;2024-03-06;4;225.32;14
570;9936;694;2024-11-24;6;542.22;9
571;4789;36;2023-02-05;7;79.17;6
572;30511;404;2024-02-08;1;149.21;7
573;31190;453;2024-03-28;7;227.72;2
574;20084;703;2024-12-03;7;4377.49;13
575;10824;334;2023-11-30;5;233.97;5
576;673;552;2024-07-05;2;73.32;9
577;15595;584;2024-08-06;1;613.63;1
578;43049;193;2023-07-12;4;117.12;6
579;21912;435;2024-03-10;1;191.45;7
580;11869;694;2024-11-24;2;698.57;8
581;34691;43;2023-02-12;3;2695.01;2
582;11322;620;2024-09-11;2;140.39;1
583;44212;449;2024-03-24;4;732.86;5
584;24615;334;2023-11-30;1;1235.77;6
585;12006;148;2023-05-28;1;5739.9;3
586;3940;698;2024-11-28;3;7272.8;1
587;4614;50;2023-02-19;7;1318.72;3
588;36760;414;2024-02-18;7;765.94;2
589;31459;672;2024-11-02;2;180.76;1
590;44953;558;2024-07-11;4;774.92;8
591;4348;246;2023-09-03;2;170.86;1
592;39328;28;2023-01-28;2;4457.3;6
593;49923;518;2024-06-01;3;1684.74;9
594;22394;515;2024-05-29;7;957.07;9
595;3157;294;2023-10-21;2;26027.76;11
596;29918;390;2024-01-25;2;193.4;12
597;37224;424;2024-02-28;3;780.77;7
598;13479;256;2023-09-13;3;2887.69;8
599;13872;548;2024-07-01;3;3138.55;2
601;25330;443;2024-03-18;7;1889.57;7
602;44685;408;2024-02-12;3;615.02;14
603;986;266;2023-09-23;7;1549.84;7
604;37140;96;2023-04-06;1;229.4;6
605;35034;292;2023-10-19;6;844.5;8
606;23731;383;2024-01-18;1;764.95;1
607;7531;645;2024-10-06;6;2557.87;7
608;44395;665;2024-10-26;6;27406.4;6
609;32949;154;2023-06-03;1;13188.82;5
610;30878;681;2024-11-11;4;1908.68;4
611;29931;458;2024-04-02;1;2545.21;2
612;23416;271;2023-09-28;4;14692.49;13
613;6060;587;2024-08-09;7;2315.74;6
614;23680;230;2023-08-18;3;3823.05;12
615;15941;270;2023-09-27;6;350.05;12
616;6949;36;2023-02-05;1;176.98;1
617;30096;435;2024-03-10;5;1806.36;8
618;41340;693;2024-11-23;1;424.56;9
619;49599;338;2023-12-04;1;1890.9;1
620;33184;479;2024-04-23;2;366.43;11
621;16581;560;2024-07-13;2;380.23;2
622;1389;488;2024-05-02;2;228.66;3
623;21351;223;2023-08-11;3;11911.93;13
624;49751;229;2023-08-17;7;2869.95;9
625;34432;466;2024-04-10;4;14353.24;11
626;24455;242;2023-08-30;6;193.4;2
627;40360;224;2023-08-12;3;225.32;14
628;18578;211;2023-07-30;7;165.86;14
629;33452;624;2024-09-15;3;3880.82;2
630;47853;92;2023-04-02;1;100.34;6
631;5;678;2024-11-08;6;104.94;13
632;29183;592;2024-08-14;3;777.43;11
633;8231;263;2023-09-20;7;235.68;13
634;5947;129;2023-05-09;4;2857.86;13
635;7823;612;2024-09-03;2;454.35;3
636;19487;499;2024-05-13;7;7603.69;3
637;15385;83;2023-03-24;5;3731.04;1
638;41100;76;2023-03-17;5;475.26;5
639;18184;180;2023-06-29;6;289.4;9
640;27162;307;2023-11-03;3;1295.86;1
641;11646;226;2023-08-14;1;67.97;11
642;24391;630;2024-09-21;4;339.1;7
643;4851;74;2023-03-15;3;12343.21;1
644;47436;684;2024-11-14;2;863.91;2
645;42207;687;2024-11-17;5;911.58;11
646;45341;345;2023-12-11;5;259.31;3
647;28170;155;2023-06-04;3;13728.9;7
648;3420;202;2023-07-21;3;129.65;14
649;42591;228;2023-08-16;4;331.22;4
650;38735;474;2024-04-18;7;283.16;6
651;36720;679;2024-11-09;4;2672.98;4
652;29498;611;2024-09-02;5;70.06;8
653;4363;539;2024-06-22;3;933.17;1
654;4029;439;2024-03-14;4;159.07;8
655;3427;344;2023-12-10;2;742.7;8
656;20269;156;2023-06-05;6;1145.05;3
657;20058;400;2024-02-04;6;162.8;13
658;11479;325;2023-11-21;7;232.2;13
659;47945;609;2024-08-31;2;774.92;12
660;29393;81;2023-03-22;3;150.71;11
661;29047;647;2024-10-08;7;5512.25;4
662;8565;332;2023-11-28;4;909.35;13
663;39507;10;2023-01-10;1;6746.83;4
664;49805;28;2023-01-28;3;572.53;14
665;25450;683;2024-11-13;2;12049.61;1
666;34922;179;2023-06-28;4;11911.93;3
668;13520;88;2023-03-29;2;735.5;5
669;34008;602;2024-08-24;5;117.12;1
670;21316;33;2023-02-02;1;370.98;2
671;42425;453;2024-03-28;4;285.72;6
672;48901;316;2023-11-12;7;2650.13;1
673;47633;411;2024-02-15;3;772.79;7
674;49789;563;2024-07-16;1;6477.46;14
675;44232;83;2023-03-24;6;1261.57;7
676;10724;51;2023-02-20;2;199.43;2
677;13155;68;2023-03-09;1;630.98;12
678;13763;700;2024-11-30;1;826.64;14
679;42812;277;2023-10-04;2;788.48;14
680;30804;195;2023-07-14;2;5176.43;13
681;36261;686;2024-11-16;7;177.79;4
682;21437;122;2023-05-02;6;1272.6;5
683;25971;619;2024-09-10;1;704.89;14
684;32204;391;2024-01-26;2;67.97;3
685;7181;611;2024-09-02;6;116.99;7
686;41281;636;2024-09-27;1;5465.71;8
687;28087;441;2024-03-16;4;229.23;5
688;13702;582;2024-08-04;4;98.51;5
689;1004;464;2024-04-08;7;5691.2;13
690;9059;242;2023-08-30;4;5273.56;1
691;44235;96;2023-04-06;2;753.69;1
692;25675;687;2024-11-17;3;1274.28;6
693;45056;261;2023-09-18;4;235.68;7
694;35144;540;2024-06-23;3;6045.2;9
695;38163;416;2024-02-20;5;907.0;10
696;22477;189;2023-07-08;7;3801.85;1
697;23007;517;2024-05-31;1;1409.77;1
698;45344;493;2024-05-07;7;231.52;9
699;36128;156;2023-06-05;1;4216.18;8
700;49710;537;2024-06-20;7;146.64;7
701;13099;607;2024-08-29;7;1529.9;1
702;37196;294;2023-10-21;6;359.35;13
703;4108;698;2024-11-28;6;3242.03;10
704;41336;333;2023-11-29;3;537.01;10
705;25223;507;2024-05-21;2;316.68;5
706;35840;116;2023-04-26;3;12021.19;4
707;29719;122;2023-05-02;4;594.16;8
708;46953;655;2024-10-16;7;34600.56;12
709;29828;323;2023-11-19;4;702.55;12
710;17543;454;2024-03-29;1;229.23;9
711;24916;494;2024-05-08;2;206.58;9
712;4514;482;2024-04-26;2;4614.77;9
713;19937;529;2024-06-12;5;2504.04;10
714;46525;374;2024-01-09;3;462.18;3
715;24511;494;2024-05-08;5;2948.02;5
716;27442;458;2024-04-02;2;286.32;5
717;12002;689;2024-11-19;7;800.87;8
718;23354;690;2024-11-20;3;1670.31;14
719;27293;316;2023-11-12;3;143.44;2
720;34204;646;2024-10-07;7;1438.63;9
721;12148;586;2024-08-08;5;391.24;3
722;15292;310;2023-11-06;4;1224.11;8
723;46880;362;2023-12-28;2;819.18;2
724;8691;165;2023-06-14;3;4747.38;2
725;12654;696;2024-11-26;1;363.03;1
726;31470;217;2023-08-05;2;225.18;7
727;2955;167;2023-06-16;3;3158.5;2
728;3004;320;2023-11-16;3;107.01;13
729;15814;351;2023-12-17;5;2971.54;3
730;6657;419;2024-02-23;5;70.06;12
731;12774;532;2024-06-15;4;17941.55;1
732;39531;165;2023-06-14;6;119.76;11
733;34408;587;2024-08-09;6;422.25;4
734;8837;82;2023-03-23;3;1499.9;13
735;14618;592;2024-08-14;4;117.84;11
736;22836;329;2023-11-25;2;244.42;10
737;15981;681;2024-11-11;5;152.87;14
738;37916;297;2023-10-24;6;298.42;14
739;1571;544;2024-06-27;6;1617.2;2
740;35908;143;2023-05-23;5;908.7;3
741;26090;602;2024-08-24;3;649.54;9
742;20914;570;2024-07-23;5;13493.65;12
743;9958;312;2023-11-08;7;20700.79;13
744;18276;500;2024-05-14;6;997.96;5
746;23494;689;2024-11-19;7;1337.51;9
747;15790;102;2023-04-12;3;8025.23;4
748;35780;574;2024-07-27;6;52.47;4
749;11981;567;2024-07-20;4;297.18;8
750;44906;529;2024-06-12;1;997.96;14
751;35763;552;2024-07-05;7;844.5;5
752;27093;569;2024-07-22;7;7513.24;9
753;46835;483;2024-04-27;1;1243.88;7
754;33438;16;2023-01-16;5;1054.51;5
755;47381;206;2023-07-25;4;8609.85;5
756;1591;152;2023-06-01;2;2614.79;12
757;26756;41;2023-02-10;4;1661.2;10
758;21759;362;2023-12-28;7;1549.2;3
759;3002;86;2023-03-27;7;58.66;1
760;44112;87;2023-03-28;1;1064.52;1
761;43520;112;2023-04-22;4;167.29;3
762;629;43;2023-02-12;3;13728.9;4
763;20737;205;2023-07-24;1;462.18;7
764;11903;483;2024-04-27;6;1337.63;12
765;6367;246;2023-09-03;2;7603.69;1
766;17133;630;2024-09-21;2;2877.26;6
767;9479;624;2024-09-15;5;9524.3;10
768;41871;53;2023-02-22;4;1278.94;2
769;12933;110;2023-04-20;7;230.21;9
770;13642;303;2023-10-30;7;322.11;14
771;19627;529;2024-06-12;1;741.96;8
772;9952;577;2024-07-30;7;1224.08;8
773;28963;13;2023-01-13;3;613.63;9
774;28446;170;2023-06-19;5;4252.78;7
775;19699;253;2023-09-10;5;13728.9;4
776;44224;50;2023-02-19;2;1235.7;14
777;2997;255;2023-09-12;5;823.47;12
778;13638;91;2023-04-01;7;4183.66;1
779;22471;194;2023-07-13;5;770.69;4
780;36087;413;2024-02-17;1;299.36;9
781;28918;404;2024-02-08;2;704.89;7
782;17650;488;2024-05-02;6;532.26;13
783;27956;528;2024-06-11;7;490.78;4
784;2855;234;2023-08-22;4;79.17;10
785;13390;533;2024-06-16;1;2782.27;5
786;13049;504;2024-05-18;3;1672.03;2
787;22333;112;2023-04-22;4;167.29;7
788;30578;9;2023-01-09;5;590.45;2
789;34735;636;2024-09-27;2;9917.9;10
790;19539;107;2023-04-17;4;529.95;3
791;39587;557;2024-07-10;1;175.03;6
792;5573;24;2023-01-24;1;388.96;7
793;47751;211;2023-07-30;1;1146.06;3
794;30964;651;2024-10-12;1;2039.29;2
795;35496;533;2024-06-16;4;293.28;5
796;20263;52;2023-02-21;4;299.9;10
797;44660;462;2024-04-06;6;2770.59;8
798;21746;105;2023-04-15;6;625.99;11
799;47249;136;2023-05-16;1;1388.65;12
800;36228;587;2024-08-09;6;2637.43;9
801;28787;497;2024-05-11;7;22498.14;14
802;35620;454;2024-03-29;7;2310.15;7
803;46000;695;2024-11-25;5;1269.79;13
804;49513;591;2024-08-13;4;1318.72;12
805;44515;474;2024-04-18;1;1041.81;11
806;28684;408;2024-02-12;6;1318.72;13
807;31549;234;2023-08-22;2;162.8;5
808;31965;24;2023-01-24;4;1518.18;13
809;9434;261;2023-09-18;2;303.4;13
810;22374;279;2023-10-06;5;606.79;6
811;21623;7;2023-01-07;3;478.54;2
812;12452;685;2024-11-15;2;1088.26;11
813;11800;656;2024-10-17;4;930.19;7
814;31389;373;2024-01-08;3;613.63;7
815;20769;54;2023-02-23;6;62.71;5
816;4829;467;2024-04-11;3;367.53;8
817;14590;502;2024-05-16;4;26377.63;6
818;1508;574;2024-07-27;2;748.09;5
819;18613;74;2023-03-15;2;12180.62;7
821;38310;570;2024-07-23;3;1113.33;13
822;1739;397;2024-02-01;6;973.04;12
823;35876;48;2023-02-17;3;209.69;1
824;47068;633;2024-09-24;3;38864.74;1
825;5115;634;2024-09-25;2;1003.84;14
826;24907;397;2024-02-01;5;90.72;12
827;7636;700;2024-11-30;2;208.89;14
828;14399;700;2024-11-30;1;201.43;8
829;36171;431;2024-03-06;1;944.73;1
830;9184;327;2023-11-23;4;156.54;13
831;36797;233;2023-08-21;2;2869.95;12
832;37623;206;2023-07-25;6;162.8;8
833;1656;724;2024-12-24;6;332.83;9
834;4327;685;2024-11-15;1;4037.92;6
835;27378;670;2024-10-31;2;1006.79;12
836;19045;457;2024-04-01;6;180.14;13
837;44329;466;2024-04-10;4;1357.45;1
838;9662;243;2023-08-31;3;149.21;5
839;15915;367;2024-01-02;2;4554.54;1
840;25467;395;2024-01-30;4;572.53;4
841;13611;319;2023-11-15;7;1179.32;14
842;11671;338;2023-12-04;5;298.54;1
843;1220;145;2023-05-25;7;1684.74;10
844;38864;384;2024-01-19;7;777.43;10
845;12558;376;2024-01-11;3;1005.0;6
846;39144;650;2024-10-11;7;229.63;5
847;35509;222;2023-08-10;6;512.81;7
848;11853;188;2023-07-07;1;301.65;14
849;13239;317;2023-11-13;6;490.07;2
850;29951;564;2024-07-17;4;704.89;8
851;27985;12;2023-01-12;1;408.53;4
852;22091;235;2023-08-23;4;416.21;4
853;48990;668;2024-10-29;7;690.44;5
854;40640;696;2024-11-26;3;902.97;2
855;28912;407;2024-02-11;2;7714.51;3
856;8571;237;2023-08-25;7;1569.28;11
857;38432;525;2024-06-08;7;1438.63;2
858;40526;204;2023-07-23;4;1514.65;2
859;35550;471;2024-04-15;6;14353.24;8
860;29488;542;2024-06-25;3;5553.53;8
861;26038;315;2023-11-11;4;203.8;13
862;19371;255;2023-09-12;1;1135.77;8
863;44735;35;2023-02-04;6;7714.51;14
864;6916;58;2023-02-27;5;1244.96;1
865;14999;229;2023-08-17;2;59.88;12
866;16751;260;2023-09-17;3;1230.05;1
868;28857;681;2024-11-11;6;17213.72;13
869;38912;334;2023-11-30;7;87.8;10
870;5844;434;2024-03-09;5;1451.19;4
871;15770;500;2024-05-14;1;1029.69;3
872;27099;236;2023-08-24;4;1661.2;2
873;34727;109;2023-04-19;4;49.59;2
874;20931;143;2023-05-23;5;2226.66;1
875;12314;369;2024-01-04;4;1861.85;9
876;8294;601;2024-08-23;4;507.51;5
878;22320;572;2024-07-25;7;743.62;6
879;20487;69;2023-03-10;6;5175.2;10
880;22611;468;2024-04-12;5;1451.19;8
881;12466;227;2023-08-15;5;3922.18;12
882;41513;230;2023-08-18;2;990.41;3
883;48610;598;2024-08-20;3;149.21;14
884;17673;46;2023-02-15;1;416.75;3
885;8566;686;2024-11-16;7;3726.21;5
886;42906;344;2023-12-10;3;95.16;10
887;33295;698;2024-11-28;7;576.22;1
888;12929;469;2024-04-13;5;1781.33;11
889;8384;327;2023-11-23;7;251.55;13
890;26547;338;2023-12-04;1;504.62;2
891;21161;250;2023-09-07;6;125.44;4
893;417;331;2023-11-27;5;537.01;11
894;38314;626;2024-09-17;5;1646.35;4
895;40759;280;2023-10-07;1;345.82;4
896;1407;26;2023-01-26;4;1444.37;11
897;27989;405;2024-02-09;5;90.76;11
898;20658;729;2024-12-29;5;1160.96;13
899;46982;524;2024-06-07;3;514.49;8
900;29902;243;2023-08-31;2;151.7;1
901;32870;98;2023-04-08;7;10729.32;1
902;21614;113;2023-04-23;1;8819.6;10
903;18693;321;2023-11-17;6;10273.68;2
904;14463;591;2024-08-13;7;770.69;7
905;13530;521;2024-06-04;2;678.77;7
906;29805;685;2024-11-15;2;9738.12;1
907;1445;372;2024-01-07;5;2097.58;9
908;18219;335;2023-12-01;3;465.96;14
909;45064;460;2024-04-04;6;157.62;2
910;30647;296;2023-10-23;6;4942.8;11
911;49168;317;2023-11-13;3;180.76;12
912;39990;394;2024-01-29;2;167.27;8
913;44756;669;2024-10-30;5;840.58;4
914;48346;264;2023-09-21;5;181.44;3
915;42970;643;2024-10-04;6;774.6;14
916;20420;520;2024-06-03;7;2126.39;12
917;10897;217;2023-08-05;1;1003.84;3
918;45621;720;2024-12-20;6;782.48;4
919;36350;362;2023-12-28;2;2292.12;1
920;19313;673;2024-11-03;4;316.68;3
921;5583;443;2024-03-18;6;375.97;4
922;6683;44;2023-02-13;5;357.14;8
923;30680;441;2024-03-16;4;2311.0;9
924;28389;721;2024-12-21;3;5165.91;5
925;6848;206;2023-07-25;3;394.06;14
926;15982;320;2023-11-16;3;21316.09;7
927;33676;292;2023-10-19;2;1680.58;3
928;47504;439;2024-03-14;5;2186.28;7
929;7566;462;2024-04-06;5;35224.04;3
930;20729;48;2023-02-17;4;1409.77;11
931;7412;321;2023-11-17;6;439.4;12
932;25355;338;2023-12-04;6;1007.77;2
933;47739;301;2023-10-28;7;1054.51;6
934;9759;376;2024-01-11;1;910.2;9
935;9768;525;2024-06-08;5;10352.87;1
936;7134;479;2024-04-23;5;1140.11;6
937;28594;295;2023-10-22;4;5115.74;7
938;41210;95;2023-04-05;6;18248.86;7
939;23112;590;2024-08-12;7;234.98;9
940;44347;368;2024-01-03;6;837.17;9
941;22810;480;2024-04-24;2;671.02;5
942;20508;72;2023-03-13;6;2310.15;9
943;45706;65;2023-03-06;5;2377.23;2
944;21762;731;2024-12-31;4;14061.34;5
945;21496;632;2024-09-23;7;6691.21;11
946;11505;633;2024-09-24;5;525.54;3
947;32457;110;2023-04-20;4;1428.93;14
948;44210;170;2023-06-19;2;12817.78;6
949;43813;264;2023-09-21;7;357.9;1
950;18265;586;2024-08-08;6;772.79;1
951;41115;548;2024-07-01;5;332.83;6
952;20035;202;2023-07-21;5;2226.66;4
953;10076;603;2024-08-25;7;1569.28;5
954;37297;236;2023-08-24;7;127.57;9
956;35781;460;2024-04-04;2;58.66;11
957;16871;245;2023-09-02;6;391.24;9
958;4230;312;2023-11-08;5;641.26;5
959;49030;339;2023-12-05;3;3563.31;7
960;168;690;2024-11-20;1;5352.27;13
961;14447;182;2023-07-01;1;13911.6;1
962;36717;714;2024-12-14;2;98.27;14
963;36165;12;2023-01-12;6;149.68;9
964;14474;521;2024-06-04;3;140.12;5
965;44427;455;2024-03-30;6;1344.46;4
966;46117;92;2023-04-02;5;671.75;9
967;30626;462;2024-04-06;7;1187.14;14
968;9961;600;2024-08-22;4;2777.3;6
969;38723;286;2023-10-13;1;348.36;7
970;28345;627;2024-09-18;3;1409.77;8
971;16438;337;2023-12-03;6;519.89;14
972;8854;154;2023-06-03;3;741.96;1
973;17364;149;2023-05-29;6;26823.29;7
974;4581;236;2023-08-24;4;178.57;11
975;47304;446;2024-03-21;7;13840.22;5
976;44680;632;2024-09-23;7;2557.87;6
977;15193;548;2024-07-01;7;662.44;3
978;31448;602;2024-08-24;6;774.92;6
979;5526;457;2024-04-01;4;87.54;10
980;39228;96;2023-04-06;6;1167.17;2
981;3468;217;2023-08-05;2;390.29;2
982;15074;114;2023-04-24;2;460.42;14
983;48706;32;2023-02-01;5;1569.28;1
984;13610;620;2024-09-11;6;1394.85;7
985;18786;64;2023-03-05;6;413.6;14
986;39758;336;2023-12-02;1;636.09;3
987;24217;339;2023-12-05;6;2120.5;10
988;33986;627;2024-09-18;5;318.98;8
989;11626;464;2024-04-08;7;1233.1;5
990;12137;690;2024-11-20;4;2014.08;4
991;12629;58;2023-02-27;6;7030.67;14
992;28348;659;2024-10-20;5;5512.25;11
993;43512;611;2024-09-02;4;398.84;6
994;5873;541;2024-06-24;5;1882.88;1
995;48244;171;2023-06-20;3;2674.38;11
996;33982;482;2024-04-26;3;522.16;11
997;31261;394;2024-01-29;1;559.37;9
998;12293;124;2023-05-04;4;2748.12;7
999;42287;282;2023-10-09;3;15429.01;6
1000;13665;187;2023-07-06;7;1576.97;9
1001;12951;508;2024-05-22;5;169.55;14
1002;31757;318;2023-11-14;6;465.96;2
1003;14514;450;2024-03-25;2;4303.9;4
1004;20458;225;2023-08-13;7;1185.67;7
1005;41547;39;2023-02-08;7;312.48;14
1006;851;48;2023-02-17;6;71.69;3
1007;34768;512;2024-05-26;1;239.32;2
1008;24913;331;2023-11-27;4;78.27;8
1009;17970;93;2023-04-03;2;330.88;12
1010;28377;549;2024-07-02;7;79.92;2
1011;9890;111;2023-04-21;3;13775.76;3
1012;46456;261;2023-09-18;4;149.35;2
1013;38500;493;2024-05-07;5;243.53;2
1014;16248;617;2024-09-08;6;239.32;7
1015;8787;182;2023-07-01;2;61.99;5
1016;35430;372;2024-01-07;3;1347.5;2
1017;19104;263;2023-09-20;1;942.37;10
