ID_Retour;ID_Vente;ID_Date_Retour;Date_Retour;ID_Motif;Montant_Rembourse;Delai_Retour_Jours
1018;44143;79;2023-03-20;1;206.58;10
1019;14787;561;2024-07-14;4;371.08;2
1020;18217;721;2024-12-21;7;17213.72;5
1021;29737;535;2024-06-18;3;490.78;4
1022;18195;588;2024-08-10;5;99.42;10
1023;42356;575;2024-07-28;6;890.5;11
1024;20186;681;2024-11-11;7;294.2;6
1025;38611;37;2023-02-06;4;210.14;1
1026;22656;244;2023-09-01;5;8650.14;6
1027;31786;147;2023-05-27;2;187.24;1
1028;36667;302;2023-10-29;3;28189.46;7
1029;44905;536;2024-06-19;4;4631.47;3
1030;6080;330;2023-11-26;7;9738.12;14
1031;15556;383;2024-01-18;7;90.76;14
1032;48062;487;2024-05-01;7;2401.8;12
1033;24408;377;2024-01-12;3;8650.14;3
1034;44889;123;2023-05-03;6;4959.48;11
1035;6425;122;2023-05-02;1;227.72;11
1036;46203;311;2023-11-07;2;255.14;9
1037;42285;118;2023-04-28;7;11741.35;10
1038;45699;531;2024-06-14;1;152.39;3
1039;41461;90;2023-03-31;2;1483.95;13
1040;28418;467;2024-04-11;6;1351.2;6
1041;18151;157;2023-06-06;2;476.1;8
1042;30624;329;2023-11-25;2;367.88;5
1043;3151;25;2023-01-25;3;836.02;5
1044;18185;85;2023-03-26;4;315.19;10
1045;26731;414;2024-02-18;2;882.7;7
1046;12515;701;2024-12-01;3;1604.48;1
1047;36056;519;2024-06-02;4;2243.64;11
1048;40833;631;2024-09-22;5;172.91;4
1049;34374;642;2024-10-03;1;1882.88;11
1050;45453;601;2024-08-23;7;98.51;8
1051;34308;437;2024-03-12;2;121.91;7
1052;46162;501;2024-05-15;1;285.83;5
1053;37976;563;2024-07-16;6;416.21;3
1054;21233;694;2024-11-24;2;9109.72;13
1055;20327;604;2024-08-26;1;1940.41;6
1056;27005;691;2024-11-21;7;43.39;13
1057;45594;708;2024-12-08;3;1039.01;8
1058;25848;236;2023-08-24;4;6955.8;7
1059;7440;125;2023-05-05;4;163.93;5
1060;37341;559;2024-07-12;7;27823.2;14
1061;10027;437;2024-03-12;7;630.79;6
1062;20966;515;2024-05-29;4;158.34;9
1063;7285;387;2024-01-22;5;1366.43;11
1064;30275;100;2023-04-10;5;12021.19;2
1065;49968;671;2024-11-01;3;1180.91;9
1066;31159;485;2024-04-29;6;442.42;2
1067;15618;248;2023-09-05;1;919.38;8
1068;9619;167;2023-06-16;7;11911.93;11
1069;28873;307;2023-11-03;3;586.27;3
1070;37268;526;2024-06-09;5;1661.2;3
1071;18811;546;2024-06-29;2;895.25;14
1072;32954;676;2024-11-06;4;9068.44;4
1073;29894;581;2024-08-03;5;7612.89;12
1074;32505;191;2023-07-10;1;1003.84;12
1075;27732;61;2023-03-02;2;79.75;9
1076;31314;340;2023-12-06;7;239.32;3
1077;31845;576;2024-07-29;4;1731.62;4
1078;4274;691;2024-11-21;4;986.84;1
1079;47404;401;2024-02-05;4;493.03;7
1081;2323;684;2024-11-14;2;542.22;12
1082;14973;567;2024-07-20;2;76.43;3
1083;16452;97;2023-04-07;7;215.56;1
1084;14546;390;2024-01-25;2;507.51;9
1085;19314;576;2024-07-29;4;326.35;7
1086;23671;73;2023-03-14;1;1112.91;5
1087;37050;646;2024-10-07;6;649.54;11
1088;45913;107;2023-04-17;7;210.65;5
1089;26320;143;2023-05-23;6;606.52;9
1090;33922;496;2024-05-10;5;4183.66;13
1091;6323;541;2024-06-24;7;814.15;1
1092;466;679;2024-11-09;3;1231.17;4
1093;3254;330;2023-11-26;1;83.83;9
1094;10987;582;2024-08-04;3;2869.95;2
1095;14751;319;2023-11-15;7;526.86;1
1096;14785;235;2023-08-23;5;8108.86;13
1098;43127;442;2024-03-17;3;496.95;8
1099;12725;209;2023-07-28;3;79.75;6
1100;33808;209;2023-07-28;4;907.0;14
1101;7299;715;2024-12-15;7;1314.56;4
1102;25389;149;2023-05-29;4;1559.41;3
1103;19686;660;2024-10-21;6;10352.87;13
1104;34489;195;2023-07-14;7;1113.33;2
1105;37828;158;2023-06-07;1;15026.48;14
1106;3594;453;2024-03-28;4;619.68;5
1107;12401;197;2023-07-16;6;98.5;11
1108;29940;56;2023-02-25;2;613.63;4
1109;24855;139;2023-05-19;1;459.41;9
1110;21776;43;2023-02-12;1;6955.8;14
1111;38919;702;2024-12-02;2;163.97;5
1112;7526;262;2023-09-19;6;9475.49;1
1113;8902;548;2024-07-01;5;114.36;5
1114;24779;715;2024-12-15;4;335.17;13
1115;40304;621;2024-09-12;2;774.6;4
1116;39666;40;2023-02-09;1;1388.38;8
1117;31513;119;2023-04-29;4;188.42;9
1118;26723;198;2023-07-17;7;757.14;8
1119;11905;99;2023-04-09;1;10794.92;12
1120;32150;682;2024-11-12;5;551.94;11
1121;48832;82;2023-03-23;1;4587.72;10
1122;21258;665;2024-10-26;2;176.98;11
1123;43773;133;2023-05-13;4;1980.82;6
1124;42847;424;2024-02-28;6;416.21;10
1125;32749;81;2023-03-22;2;280.04;14
1126;34536;276;2023-10-03;5;17213.72;1
1127;31921;349;2023-12-15;1;5016.1;6
1128;34537;700;2024-11-30;3;4017.93;7
1129;9074;186;2023-07-05;1;1946.08;9
1130;2339;259;2023-09-16;7;2614.79;2
1131;17027;336;2023-12-02;2;1113.53;2
1132;20215;425;2024-02-29;7;1318.72;11
1133;10993;147;2023-05-27;1;269.45;8
1134;16340;57;2023-02-26;6;117.84;10
1135;49127;357;2023-12-23;6;2614.79;7
1136;42628;391;2024-01-26;7;817.07;6
1137;43377;585;2024-08-07;4;126.16;6
1138;7271;520;2024-06-03;1;617.08;1
1139;26458;698;2024-11-28;2;86.79;1
1140;16282;92;2023-04-02;7;149.79;4
1141;8727;284;2023-10-11;6;3906.79;9
1142;24193;489;2024-05-03;6;1991.94;6
1143;29728;159;2023-06-08;1;6408.89;2
1144;1567;606;2024-08-28;1;683.42;8
1145;43977;685;2024-11-15;4;1039.01;9
1146;11754;271;2023-09-28;5;696.06;7
1147;37023;107;2023-04-17;4;1958.53;12
1148;34921;199;2023-07-18;2;1051.08;12
1149;13366;347;2023-12-13;1;1003.84;3
1150;37399;19;2023-01-19;2;1813.99;9
1151;36169;558;2024-07-11;5;11911.93;13
1152;12426;72;2023-03-13;1;651.63;7
1153;645;317;2023-11-13;6;5322.58;12
1154;1040;18;2023-01-18;5;428.74;3
1155;28077;551;2024-07-04;2;1313.06;10
1156;11215;64;2023-03-05;5;1531.32;2
1157;333;79;2023-03-20;3;408.23;14
1158;6484;321;2023-11-17;6;576.22;7
1159;45639;324;2023-11-20;3;487.24;3
1160;32733;711;2024-12-11;5;366.04;11
1161;8179;701;2024-12-01;5;2021.38;3
1162;16759;701;2024-12-01;5;890.79;4
1163;47722;417;2024-02-21;5;805.52;8
1164;33288;236;2023-08-24;5;295.49;6
1165;45683;490;2024-05-04;2;4603.62;5
1166;47934;283;2023-10-10;6;1003.84;8
1167;35573;56;2023-02-25;2;234.98;10
1168;28810;481;2024-04-25;5;12418.64;5
1169;20362;615;2024-09-06;6;2732.86;11
1170;4450;310;2023-11-06;7;594.07;6
1171;47535;628;2024-09-19;2;566.48;7
1172;18204;36;2023-02-05;1;377.94;4
1173;18727;619;2024-09-10;6;507.51;11
1174;28132;421;2024-02-25;3;729.48;7
1175;12916;615;2024-09-06;1;836.02;9
1176;46304;340;2023-12-06;3;2126.39;4
1177;39062;593;2024-08-15;5;6423.86;6
1178;15510;409;2024-02-13;1;890.5;13
1179;16422;551;2024-07-04;4;349.18;5
1180;2575;385;2024-01-20;7;890.5;4
1181;38351;695;2024-11-25;7;127.06;10
1182;34003;617;2024-09-08;5;313.85;11
1183;10601;254;2023-09-11;1;1980.82;8
1184;6937;120;2023-04-30;7;49.59;13
1185;34097;351;2023-12-17;3;3906.79;7
1186;38823;172;2023-06-21;6;170.27;7
1187;30889;407;2024-02-11;2;4149.77;12
1188;1499;131;2023-05-11;1;260.54;12
1189;29446;151;2023-05-31;4;1227.25;13
1190;29518;176;2023-06-25;2;624.96;14
1191;32132;21;2023-01-21;6;893.08;8
1192;31915;479;2024-04-23;5;4670.58;6
1193;20538;537;2024-06-20;3;913.14;1
1194;31680;347;2023-12-13;3;233.99;7
1195;28407;13;2023-01-13;3;153.46;7
1196;49271;72;2023-03-13;3;2526.8;1
1197;47069;84;2023-03-25;6;326.43;10
1198;28692;694;2024-11-24;1;1072.32;2
1199;48330;431;2024-03-06;4;135.76;12
1200;41821;532;2024-06-15;7;3976.39;3
1201;13535;234;2023-08-22;5;210.14;12
1202;35459;273;2023-09-30;5;5465.71;3
1203;4860;334;2023-11-30;7;867.75;3
1204;30932;126;2023-05-06;7;1991.94;6
1205;14075;381;2024-01-16;3;777.43;13
1206;39012;603;2024-08-25;6;17213.72;7
1207;15445;72;2023-03-13;7;466.58;14
1208;42645;341;2023-12-07;6;1846.2;12
1209;42825;126;2023-05-06;3;685.99;14
1210;485;66;2023-03-07;4;5127.11;1
1211;40140;470;2024-04-14;4;1512.72;12
1212;35249;487;2024-05-01;7;89.45;5
1213;47553;517;2024-05-31;4;289.4;4
1214;35752;49;2023-02-18;5;896.65;3
1215;31135;100;2023-04-10;3;309.44;12
1216;19233;316;2023-11-12;3;140.12;14
1217;14476;344;2023-12-10;1;576.22;11
1218;29801;676;2024-11-06;5;217.42;3
1219;31802;142;2023-05-22;2;413.6;9
1220;24676;676;2024-11-06;4;73.46;5
1221;5237;81;2023-03-22;6;3076.51;8
1222;28202;420;2024-02-24;5;142.91;2
1223;8043;305;2023-11-01;3;2371.33;2
1224;3768;458;2024-04-02;5;24361.25;8
1225;31210;705;2024-12-05;1;643.17;14
1226;22330;167;2023-06-16;1;306.91;6
1227;37278;237;2023-08-25;1;167.12;10
1228;29833;620;2024-09-11;3;2888.75;8
1229;7525;659;2024-10-20;5;10352.87;12
1230;6808;530;2024-06-13;1;1118.75;2
1231;11099;718;2024-12-18;4;13411.64;4
1232;4730;263;2023-09-20;5;46710.76;5
1233;6770;671;2024-11-01;3;1387.24;2
1234;23258;316;2023-11-12;4;4095.14;2
1235;9554;673;2024-11-03;1;293.57;1
1236;11911;392;2024-01-27;6;3707.1;9
1237;25134;426;2024-03-01;1;371.81;7
1238;19367;302;2023-10-29;6;332.83;8
1239;16003;309;2023-11-05;4;6607.01;13
1240;1645;341;2023-12-07;3;849.12;12
1241;45781;273;2023-09-30;5;859.61;2
1242;20135;401;2024-02-05;5;3438.18;3
1243;28822;433;2024-03-08;2;60.88;12
1244;27637;593;2024-08-15;6;5955.97;8
1245;40658;397;2024-02-01;7;14676.68;14
1246;3280;335;2023-12-01;4;5371.53;14
1247;43954;172;2023-06-21;3;3109.7;12
1248;39538;619;2024-09-10;3;416.75;14
1249;44981;268;2023-09-25;5;11911.93;5
1250;22666;407;2024-02-11;7;199.43;7
1251;8249;329;2023-11-25;6;1269.79;6
1252;16167;415;2024-02-19;5;5194.85;9
1253;31709;388;2024-01-23;7;74.68;1
1254;37418;379;2024-01-14;6;466.58;4
1256;38706;126;2023-05-06;1;1073.7;5
1257;40565;158;2023-06-07;4;209.11;6
1258;26085;639;2024-09-30;5;924.36;9
1259;17005;587;2024-08-09;6;8650.14;14
1260;42437;104;2023-04-14;3;7619.44;1
1261;6706;337;2023-12-03;2;176.62;8
1262;10173;442;2024-03-17;4;1328.96;3
1263;22086;308;2023-11-04;3;5809.68;3
1264;48744;662;2024-10-23;2;832.43;5
1265;5153;699;2024-11-29;3;569.91;12
1266;13060;615;2024-09-06;1;286.54;1
1267;17722;117;2023-04-27;3;3280.44;13
1268;42214;422;2024-02-26;2;203.54;11
1269;24802;716;2024-12-16;6;7563.6;4
1270;20156;71;2023-03-12;5;340.82;5
1271;5147;348;2023-12-14;4;617.08;6
1272;32730;684;2024-11-14;4;164.87;10
1273;49253;730;2024-12-30;5;777.92;4
1274;49477;173;2023-06-22;6;1388.65;5
1275;39443;144;2023-05-24;1;782.48;10
1276;43121;560;2024-07-13;3;4790.85;13
1277;18577;712;2024-12-12;1;142.66;12
1278;41585;518;2024-06-01;7;933.17;1
1279;35109;703;2024-12-03;3;110.84;8
1280;36718;330;2023-11-26;6;4554.86;7
1281;20617;253;2023-09-10;3;2819.54;1
1282;17769;23;2023-01-23;6;308.54;7
1283;16398;637;2024-09-28;1;2323.8;14
1284;1233;216;2023-08-04;4;2720.99;9
1285;40280;59;2023-02-28;1;370.98;9
1286;11070;72;2023-03-13;5;3054.84;1
1287;32394;84;2023-03-25;3;2377.23;7
1288;9431;684;2024-11-14;4;155.64;5
1289;17864;634;2024-09-25;6;2243.64;10
1290;34418;452;2024-03-27;1;2046.3;10
1291;44845;185;2023-07-04;1;170.86;8
1292;27617;111;2023-04-21;1;602.12;10
1293;13035;689;2024-11-19;4;6304.71;3
1294;1604;22;2023-01-22;1;5176.43;12
1295;25037;131;2023-05-11;2;11275.79;14
1296;43369;52;2023-02-21;7;143.88;6
1297;8538;698;2024-11-28;3;582.7;6
1298;28602;555;2024-07-08;7;1388.65;11
1299;30645;405;2024-02-09;5;651.13;1
1300;37322;651;2024-10-12;3;2315.74;10
1301;17285;163;2023-06-12;3;20063.06;12
1302;8376;196;2023-07-15;5;96.04;12
1303;32583;295;2023-10-22;7;2226.66;9
1304;49233;135;2023-05-15;1;5768.0;13
1305;15351;132;2023-05-12;6;2776.76;2
1306;42886;370;2024-01-05;1;1590.89;14
1307;33627;259;2023-09-16;1;303.4;9
1308;1537;146;2023-05-26;2;1230.05;14
1309;42912;100;2023-04-10;2;1852.59;12
1310;21191;329;2023-11-25;2;997.59;5
1311;1182;456;2024-03-31;7;1424.79;11
1312;6584;95;2023-04-05;5;1236.46;7
1313;11500;288;2023-10-15;6;1388.65;13
1314;30781;582;2024-08-04;1;165.86;3
1315;10127;245;2023-09-02;2;5175.2;7
1316;13023;577;2024-07-30;4;848.41;7
1317;34213;618;2024-09-09;5;76.19;13
1318;48908;152;2023-06-01;6;38864.74;6
1319;21229;603;2024-08-25;6;890.5;1
1320;4456;152;2023-06-01;5;1661.2;13
1321;8441;78;2023-03-19;4;99.19;4
1322;5713;67;2023-03-08;4;1793.29;12
1323;27663;372;2024-01-07;3;527.26;2
1324;19825;650;2024-10-11;5;3036.36;2
1325;31176;474;2024-04-18;5;127.59;11
1326;11710;637;2024-09-28;6;2062.91;6
1327;15720;214;2023-08-02;4;119.66;2
1328;20476;564;2024-07-17;4;293.14;5
1329;18425;397;2024-02-01;5;1909.27;5
1330;9550;344;2023-12-10;7;239.32;5
1331;43966;375;2024-01-10;6;1684.74;11
1332;31207;188;2023-07-07;4;465.46;2
1333;12968;710;2024-12-10;2;106.67;13
1334;41471;543;2024-06-26;7;203.8;5
1335;46711;71;2023-03-12;3;1009.57;4
1336;9294;176;2023-06-25;1;1780.99;7
1337;38336;589;2024-08-11;4;282.58;5
1338;18615;686;2024-11-16;2;62.13;1
1339;38275;232;2023-08-20;3;456.57;6
1340;4520;292;2023-10-19;7;197.03;12
1341;22110;690;2024-11-20;3;167.66;2
1342;42243;263;2023-09-20;7;1946.08;3
1343;18223;557;2024-07-10;4;4958.95;10
1344;45396;149;2023-05-29;7;13703.2;5
1345;4885;662;2024-10-23;6;1590.89;7
1346;4507;332;2023-11-28;7;800.87;14
1347;42664;461;2024-04-05;4;2358.41;2
1348;25812;597;2024-08-19;4;1940.41;6
1349;11125;433;2024-03-08;2;152.44;14
1350;665;616;2024-09-07;5;811.14;6
1351;19131;112;2023-04-22;4;783.24;8
1352;40411;583;2024-08-05;7;1286.98;13
1353;18300;429;2024-03-04;6;245.39;14
1354;6685;295;2023-10-22;1;1006.79;13
1355;502;495;2024-05-09;2;4680.16;11
1356;28099;626;2024-09-17;3;566.48;13
1357;44872;585;2024-08-07;2;127.25;6
1358;32651;153;2023-06-02;5;866.34;12
1359;41289;346;2023-12-12;4;807.29;1
1360;33571;389;2024-01-24;6;5273.56;2
1361;31893;315;2023-11-11;7;396.54;3
1362;49651;700;2024-11-30;6;1088.26;13
1363;48952;618;2024-09-09;7;149.68;9
1364;18088;127;2023-05-07;4;2526.8;10
1365;11179;621;2024-09-12;6;419.39;8
1366;19603;93;2023-04-03;5;7934.32;5
1367;13252;575;2024-07-28;4;14692.49;12
1368;16417;695;2024-11-25;4;1913.0;14
1369;23207;234;2023-08-22;6;955.36;10
1370;39881;113;2023-04-23;7;1584.65;14
1371;39376;263;2023-09-20;7;7646.1;8
1372;11437;703;2024-12-03;3;1453.78;4
1373;45270;681;2024-11-11;1;110.84;1
1374;29464;474;2024-04-18;1;261.08;4
1375;6737;478;2024-04-22;3;671.75;13
1376;20687;204;2023-07-23;6;102.46;9
1377;17050;337;2023-12-03;4;4848.53;12
1379;4845;700;2024-11-30;2;12049.61;14
1380;3273;609;2024-08-31;4;155.3;2
1381;32714;343;2023-12-09;1;3236.89;11
1382;33178;326;2023-11-22;2;2773.14;3
1383;49771;159;2023-06-08;3;690.44;4
1384;31808;48;2023-02-17;7;88.49;3
1385;33270;702;2024-12-02;6;220.37;13
1386;16096;696;2024-11-26;2;163.79;7
1387;8905;104;2023-04-14;5;271.28;5
1388;8407;639;2024-09-30;4;335.17;11
1389;5013;381;2024-01-16;5;4149.77;12
1390;4244;676;2024-11-06;2;1323.63;1
1391;15419;452;2024-03-27;7;1357.45;9
1392;41124;291;2023-10-18;3;7341.12;10
1393;29756;359;2023-12-25;1;1409.77;1
1394;32164;538;2024-06-21;6;1070.02;1
1395;31980;183;2023-07-02;5;152.39;6
1396;36444;380;2024-01-15;4;11405.54;1
1397;16482;456;2024-03-31;5;27459.38;8
1398;1115;88;2023-03-29;4;543.81;3
1399;14876;335;2023-12-01;4;18776.3;11
1400;6267;245;2023-09-02;6;394.06;9
1401;39209;549;2024-07-02;7;2448.17;4
1402;32427;688;2024-11-18;4;217.42;14
1403;11918;199;2023-07-18;6;387.3;7
1404;23181;313;2023-11-09;2;3181.78;13
1405;41354;407;2024-02-11;6;636.28;2
1406;35149;451;2024-03-26;3;1041.81;6
1407;30573;96;2023-04-06;6;1236.46;2
1408;47807;409;2024-02-13;1;74.68;9
1409;45286;379;2024-01-14;5;5323.16;2
1410;42791;683;2024-11-13;1;190.06;1
1411;20997;687;2024-11-17;7;923.62;7
1412;34299;142;2023-05-22;6;1911.55;13
1413;22049;252;2023-09-09;6;2076.83;1
1414;2529;564;2024-07-17;6;134.72;12
1415;30519;700;2024-11-30;2;4078.42;3
1416;29541;309;2023-11-05;3;5826.31;10
1417;27441;550;2024-07-03;7;3002.24;8
1418;43855;210;2023-07-29;2;1510.18;13
1419;26939;423;2024-02-27;6;1193.08;1
1420;2985;384;2024-01-19;3;927.47;14
1421;14774;361;2023-12-27;5;997.96;2
1422;27928;337;2023-12-03;7;1713.72;6
1423;22426;393;2024-01-28;6;961.41;2
1424;26390;663;2024-10-24;2;321.43;11
1425;42169;320;2023-11-16;2;542.22;7
1426;45903;518;2024-06-01;5;7603.69;2
1427;19186;514;2024-05-28;2;599.8;11
1428;18987;166;2023-06-15;7;284.65;10
1429;29621;319;2023-11-15;2;12049.61;13
1430;20561;718;2024-12-18;1;14682.24;6
1431;35150;619;2024-09-10;3;371.08;14
1432;24235;496;2024-05-10;1;284.65;6
1433;15434;275;2023-10-02;1;3210.05;5
1434;2864;685;2024-11-15;4;762.45;13
1435;23220;424;2024-02-28;4;193.84;14
1436;16663;697;2024-11-27;2;606.44;2
1437;15768;326;2023-11-22;5;250.53;12
1438;14479;16;2023-01-16;4;151.7;13
1439;9956;633;2024-09-24;7;837.17;9
1440;31403;652;2024-10-13;7;408.04;10
1441;21050;23;2023-01-23;1;512.81;5
1442;34970;406;2024-02-10;5;5273.56;8
1443;24269;111;2023-04-21;1;494.54;9
1444;23205;495;2024-05-09;7;2109.02;2
1445;3378;384;2024-01-19;3;572.53;12
1446;1600;316;2023-11-12;3;494.6;10
1447;477;408;2024-02-12;7;79.17;6
1448;10799;405;2024-02-09;4;3823.05;5
1449;8640;424;2024-02-28;3;5821.24;5
1450;22143;580;2024-08-02;7;170.86;6
1451;22183;388;2024-01-23;6;96.04;6
1452;9933;79;2023-03-20;2;1239.87;11
1453;21047;212;2023-07-31;7;719.32;6
1454;45443;453;2024-03-28;1;287.48;9
1455;36232;696;2024-11-26;6;3141.1;5
1456;43953;556;2024-07-09;2;303.4;4
1457;38327;28;2023-01-28;3;572.05;8
1458;38593;589;2024-08-11;4;764.95;1
1459;17782;296;2023-10-23;5;5440.68;9
1460;29876;472;2024-04-16;4;479.84;13
1461;31071;82;2023-03-23;5;49.59;11
1462;22257;580;2024-08-02;2;5176.43;9
1463;9460;473;2024-04-17;3;392.62;6
1464;10666;529;2024-06-12;4;285.83;14
1465;8332;570;2024-07-23;2;615.02;10
1466;25866;281;2023-10-08;5;933.17;8
1467;48002;608;2024-08-30;3;203.54;1
1468;17555;682;2024-11-12;6;164.98;9
1469;38887;545;2024-06-28;6;149.35;6
1470;28591;318;2023-11-14;7;275.84;8
1471;15303;374;2024-01-09;4;522.91;10
1472;27981;488;2024-05-02;6;2849.59;11
1473;19594;25;2023-01-25;1;1435.61;9
1474;11840;557;2024-07-10;5;823.47;7
1475;19063;410;2024-02-14;6;459.69;5
1476;26701;409;2024-02-13;7;129.65;5
1477;39869;594;2024-08-16;6;6594.41;7
1478;18827;382;2024-01-17;4;206.8;3
1479;44783;81;2023-03-22;2;753.9;4
1480;13474;474;2024-04-18;2;91.49;7
1481;1812;9;2023-01-09;4;942.11;3
1482;5577;377;2024-01-12;1;6477.46;11
1483;13605;635;2024-09-26;7;2015.54;8
1484;45815;423;2024-02-27;1;188.15;11
1485;19288;446;2024-03-21;7;4661.05;12
1486;45445;118;2023-04-28;6;243.9;10
1487;2214;314;2023-11-10;4;264.56;1
1488;27631;407;2024-02-11;1;334.24;1
1489;43905;391;2024-01-26;4;21092.0;5
1490;30732;618;2024-09-09;4;3823.05;9
1491;21256;649;2024-10-10;3;1314.56;2
1492;22983;398;2024-02-02;3;2386.16;14
1493;16040;607;2024-08-29;5;62.71;9
1494;2673;431;2024-03-06;4;193.84;7
1495;29364;195;2023-07-14;5;94.19;6
1496;2609;316;2023-11-12;3;366.04;8
1497;20497;682;2024-11-12;3;954.34;9
1498;47609;451;2024-03-26;6;1110.92;8
1499;5160;476;2024-04-20;5;1624.03;3
1500;39382;294;2023-10-21;2;823.15;10
1501;35577;396;2024-01-31;7;955.36;5
1502;34235;662;2024-10-23;1;271.51;6
1503;32778;489;2024-05-03;1;100.35;13
1504;11402;369;2024-01-04;1;2281.36;6
1505;10505;15;2023-01-15;4;151.7;9
1506;33527;466;2024-04-10;1;4591.92;4
1507;41590;222;2023-08-10;3;188.97;11
1508;5755;226;2023-08-14;1;830.6;2
1509;44771;450;2024-03-25;3;326.07;4
1510;22012;703;2024-12-03;3;647.05;6
