ID_Retour;ID_Vente;ID_Date_Retour;Date_Retour;ID_Motif;Montant_Rembourse;Delai_Retour_Jours
1511;45389;647;2024-10-08;6;263.32;3
1512;20938;425;2024-02-29;4;2292.12;9
1513;21935;709;2024-12-09;5;6942.53;9
1514;8035;459;2024-04-03;2;242.72;11
1515;7127;88;2023-03-29;4;326.43;2
1516;47616;572;2024-07-25;5;142.91;12
1517;47791;463;2024-04-07;7;114.7;12
1518;46123;688;2024-11-18;2;1391.74;8
1519;35847;524;2024-06-07;2;742.15;6
1520;34583;392;2024-01-27;4;166.42;13
1521;13083;102;2023-04-12;6;150.71;9
1522;40647;181;2023-06-30;6;192.07;13
1523;21906;436;2024-03-11;6;240.96;6
1524;25239;379;2024-01-14;1;6955.8;7
1525;35976;445;2024-03-20;5;340.82;4
1526;6497;118;2023-04-28;3;805.43;7
1527;43694;546;2024-06-29;7;5016.1;11
1528;33525;339;2023-12-05;3;239.76;1
1529;20702;602;2024-08-24;3;5826.31;14
1530;13313;692;2024-11-22;5;1269.79;6
1531;10037;225;2023-08-13;4;1347.5;12
1532;14165;235;2023-08-23;4;163.18;2
1533;31155;617;2024-09-08;3;153.24;4
1534;24949;330;2023-11-26;1;285.63;11
1535;35309;86;2023-03-27;7;520.97;7
1536;47764;317;2023-11-13;1;647.05;4
1537;32908;459;2024-04-03;4;300.69;13
1538;45610;612;2024-09-03;6;1793.29;3
1540;19105;550;2024-07-03;5;2557.87;6
1541;32806;136;2023-05-16;1;75.3;9
1542;40517;547;2024-06-30;2;1239.65;11
1543;3883;528;2024-06-11;1;104.94;11
1544;22989;356;2023-12-22;7;12090.41;6
1545;31225;431;2024-03-06;2;465.46;8
1546;3419;44;2023-02-13;5;535.01;10
1547;38930;339;2023-12-05;7;1247.55;14
1548;23542;361;2023-12-27;1;98.49;8
1549;26355;490;2024-05-04;3;229.23;10
1550;19772;570;2024-07-23;2;2756.12;3
1551;10190;464;2024-04-08;5;991.72;3
1552;44563;141;2023-05-21;7;1595.47;5
1553;44561;71;2023-03-12;5;10794.92;7
1554;44945;19;2023-01-19;5;833.5;14
1555;5196;704;2024-12-04;1;380.12;13
1556;37256;601;2024-08-23;7;945.45;4
1557;31611;19;2023-01-19;2;2689.94;3
1558;2192;190;2023-07-09;1;174.59;5
1559;31040;592;2024-08-14;5;1363.05;8
1560;46777;305;2023-11-01;4;163.36;10
1561;7786;627;2024-09-18;5;757.14;1
1562;46173;356;2023-12-22;1;10350.4;3
1563;42979;263;2023-09-20;6;335.17;6
1564;48127;430;2024-03-05;1;174.18;13
1565;3155;253;2023-09-10;4;651.24;8
1566;22796;599;2024-08-21;4;459.69;10
1567;29896;495;2024-05-09;6;12974.18;9
1568;16913;420;2024-02-24;2;36.66;9
1569;41043;420;2024-02-24;7;2888.75;11
1570;42716;474;2024-04-18;4;4219.89;13
1572;12849;398;2024-02-02;4;896.65;9
1574;19747;259;2023-09-16;2;627.34;8
1575;1423;492;2024-05-06;1;245.53;14
1576;26895;212;2023-07-31;6;371.35;6
1577;6066;481;2024-04-25;5;188.42;2
1578;37617;416;2024-02-20;4;36.66;4
1579;37029;553;2024-07-06;7;774.92;2
1580;43198;704;2024-12-04;5;9388.15;5
1581;29229;260;2023-09-17;3;413.6;14
1582;29836;697;2024-11-27;6;164.87;5
1583;22686;468;2024-04-12;4;187.39;9
1584;22342;46;2023-02-15;1;261.46;11
1585;45714;587;2024-08-09;6;7346.24;12
1586;34760;455;2024-03-30;1;1782.49;8
1587;5216;689;2024-11-19;2;475.14;13
1588;48813;588;2024-08-10;1;2866.09;13
1589;44918;214;2023-08-02;7;39.96;3
1590;39365;142;2023-05-22;4;525.54;5
1591;47379;105;2023-04-15;6;479.84;9
1592;2900;425;2024-02-29;6;303.26;9
1593;13308;185;2023-07-04;6;1911.55;8
1594;18862;4;2023-01-04;5;7646.1;1
1595;14161;685;2024-11-15;2;800.87;10
1596;15154;696;2024-11-26;7;1391.12;9
1597;2562;34;2023-02-03;1;994.1;1
1598;7309;394;2024-01-29;5;1501.12;6
1599;19224;636;2024-09-27;7;2288.21;1
1600;39544;544;2024-06-27;5;1813.99;5
1601;33681;330;2023-11-26;1;410.39;6
1602;39098;109;2023-04-19;4;718.47;12
1603;44841;48;2023-02-17;1;149.68;12
1604;44615;266;2023-09-23;7;1813.99;14
1605;27192;180;2023-06-29;6;334.24;2
1606;17477;303;2023-10-30;1;5628.2;14
1607;14804;259;2023-09-16;6;832.43;14
1608;26838;379;2024-01-14;3;6955.8;1
1609;10263;362;2023-12-28;4;181.51;8
1610;44191;22;2023-01-22;2;8970.77;6
1611;43279;623;2024-09-14;6;517.97;12
1612;30949;470;2024-04-14;1;2526.8;8
1613;42990;553;2024-07-06;7;852.05;11
1614;19710;374;2024-01-09;5;167.59;4
1615;28469;545;2024-06-28;3;12847.73;4
1616;544;466;2024-04-10;7;1018.04;7
1617;23823;293;2023-10-20;5;1890.9;6
1618;28067;318;2023-11-14;1;254.12;9
1619;34416;668;2024-10-29;1;626.45;14
1620;39628;686;2024-11-16;6;98.09;11
1621;1164;349;2023-12-15;2;586.27;8
1622;29747;555;2024-07-08;7;590.49;5
1623;2211;640;2024-10-01;7;1236.36;1
1624;23002;54;2023-02-23;4;2010.0;5
1625;32301;220;2023-08-08;3;3823.05;2
1626;46321;381;2024-01-16;5;7030.67;5
1627;28828;706;2024-12-06;1;142.66;7
1628;44405;249;2023-09-06;4;20669.8;3
1629;18199;664;2024-10-25;6;426.02;3
1630;1902;62;2023-03-03;5;3880.82;7
1631;37461;236;2023-08-24;5;104.56;4
1632;17693;131;2023-05-11;3;2401.8;12
1633;28201;665;2024-10-26;7;1007.77;12
1634;24783;453;2024-03-28;4;605.71;1
1635;28969;329;2023-11-25;7;1453.78;7
1636;38889;512;2024-05-26;1;12954.91;3
1637;35969;267;2023-09-24;5;1765.39;1
1638;30876;715;2024-12-15;6;662.44;11
1639;38949;664;2024-10-25;6;1227.25;3
1640;15360;251;2023-09-08;4;1231.01;10
1641;42752;416;2024-02-20;6;1444.37;12
1642;44470;230;2023-08-18;2;74.68;8
1643;19715;688;2024-11-18;3;139.19;12
1644;11608;323;2023-11-19;2;111.64;10
1645;36168;595;2024-08-17;1;3204.44;12
1646;35572;166;2023-06-15;5;345.82;12
1647;30442;648;2024-10-09;6;12847.73;8
1648;39647;604;2024-08-26;7;630.43;8
1649;45247;335;2023-12-01;2;12049.61;10
1650;10435;625;2024-09-16;6;1554.85;4
1651;45592;286;2023-10-13;2;2010.0;8
1652;33541;622;2024-09-13;1;1273.21;12
1653;4163;160;2023-06-09;6;995.15;11
1654;24262;281;2023-10-08;4;42284.2;14
1655;27619;520;2024-06-03;3;17213.72;7
1656;17467;18;2023-01-18;2;299.9;12
1657;2442;203;2023-07-22;4;433.17;12
1658;6212;686;2024-11-16;5;8018.94;13
1659;16369;232;2023-08-20;3;1146.06;11
1660;6897;651;2024-10-12;7;1006.79;9
1661;27591;137;2023-05-17;2;627.71;6
1662;27722;606;2024-08-28;6;1890.9;5
1663;6401;126;2023-05-06;1;20063.06;4
1664;46283;182;2023-07-01;3;1531.88;12
1665;30128;479;2024-04-23;5;10551.05;4
1666;19028;492;2024-05-06;4;1273.21;4
1667;33822;327;2023-11-23;5;874.94;5
1668;32757;635;2024-09-26;3;258.23;5
1669;47478;636;2024-09-27;7;782.48;7
1670;31633;334;2023-11-30;3;437.47;6
1671;18559;412;2024-02-16;1;7047.37;11
1672;16626;677;2024-11-07;6;565.16;9
1673;17532;120;2023-04-30;1;7619.44;5
1674;37648;523;2024-06-06;6;833.5;7
1675;33396;265;2023-09-22;1;4125.82;4
1676;17828;380;2024-01-15;4;6955.8;8
1677;14428;180;2023-06-29;6;325.61;10
1678;1006;678;2024-11-08;6;1180.98;14
1679;5489;449;2024-03-24;7;1223.92;3
1680;45616;157;2023-06-06;2;413.6;1
1681;17407;473;2024-04-17;6;665.94;1
1682;455;58;2023-02-27;7;659.73;5
1683;4245;251;2023-09-08;3;504.62;1
1684;39506;185;2023-07-04;1;407.08;9
1685;43384;424;2024-02-28;2;85.43;6
1686;34293;247;2023-09-04;7;10036.82;10
1687;41414;131;2023-05-11;2;309.44;12
1688;44592;616;2024-09-07;1;514.51;8
1689;31954;523;2024-06-06;1;111.82;3
1690;29981;249;2023-09-06;3;99.42;8
1691;9392;437;2024-03-12;5;143.88;14
1692;22339;626;2024-09-17;6;197.03;11
1693;11709;240;2023-08-28;2;14094.73;4
1694;12967;507;2024-05-21;4;234.71;14
1695;45665;633;2024-09-24;2;2097.58;2
1696;12825;417;2024-02-21;7;8606.86;3
1697;29862;186;2023-07-05;1;1782.22;12
1698;36408;441;2024-03-16;5;278.69;6
1699;19205;128;2023-05-08;3;4236.94;8
1701;35973;131;2023-05-11;3;1239.65;2
1702;46216;387;2024-01-22;6;1299.51;1
1703;26543;261;2023-09-18;4;258.23;6
1704;26717;486;2024-04-30;7;1608.0;10
1705;41854;293;2023-10-20;4;618.18;6
1706;15470;512;2024-05-26;2;172.91;12
1707;27056;332;2023-11-28;1;1255.3;10
1708;11063;308;2023-11-04;7;824.47;11
1709;12111;322;2023-11-18;6;1729.98;4
1710;14519;402;2024-02-06;1;1485.77;6
1711;37533;240;2023-08-28;6;299.9;5
1712;33613;687;2024-11-17;5;1093.08;14
1713;13434;581;2024-08-03;3;104.94;7
1714;3054;177;2023-06-26;3;75.3;13
1715;17453;614;2024-09-05;2;630.98;13
1716;27506;690;2024-11-20;7;1212.88;9
1717;48931;321;2023-11-17;2;587.78;3
1718;20001;520;2024-06-03;5;930.92;11
1719;39080;339;2023-12-05;1;520.53;13
1720;9274;216;2023-08-04;4;1362.37;3
1721;10135;294;2023-10-21;5;212.11;8
1722;2983;59;2023-02-28;7;102.46;2
1723;31600;618;2024-09-09;2;34600.56;8
1724;47438;480;2024-04-24;7;392.62;3
1725;40224;92;2023-04-02;4;840.86;2
1726;5771;350;2023-12-16;1;3718.94;11
1727;34871;265;2023-09-22;4;3036.36;8
1728;29000;395;2024-01-30;6;990.41;8
1729;16321;606;2024-08-28;1;941.44;5
1730;38545;533;2024-06-16;7;566.48;10
1731;14816;351;2023-12-17;2;172.91;8
1732;17963;138;2023-05-18;5;7341.12;4
1733;23648;708;2024-12-08;1;131.07;14
1734;8480;590;2024-08-12;2;39.96;7
1735;22896;323;2023-11-19;1;209.55;5
1736;18854;90;2023-03-31;5;594.16;13
1737;39475;42;2023-02-11;3;6864.45;9
1738;9354;657;2024-10-18;7;839.69;14
1739;25043;71;2023-03-12;2;117.12;14
1740;46016;16;2023-01-16;6;261.46;8
1741;2758;435;2024-03-10;6;207.45;9
1742;12215;27;2023-01-27;5;293.14;2
1743;23492;219;2023-08-07;3;840.29;7
1744;28028;494;2024-05-08;6;36063.56;13
1745;4129;269;2023-09-26;1;271.51;3
1746;30612;698;2024-11-28;3;1713.72;11
1747;7916;375;2024-01-10;3;5176.43;4
1748;27688;260;2023-09-17;7;318.98;11
1749;25573;344;2023-12-10;7;417.78;10
1750;2183;339;2023-12-05;1;232.2;7
1751;29966;568;2024-07-21;5;16217.72;11
1753;4823;697;2024-11-27;2;5138.78;6
1754;2111;322;2023-11-18;7;11352.41;9
1755;20932;332;2023-11-28;2;214.84;9
1756;25271;329;2023-11-25;4;111.64;7
1757;177;276;2023-10-03;7;357.14;11
1758;5684;167;2023-06-16;5;140.39;12
1759;47938;578;2024-07-31;5;3446.77;9
1760;32859;685;2024-11-15;2;9388.15;9
1761;28222;697;2024-11-27;3;5538.61;7
1762;28531;448;2024-03-23;5;1167.17;13
1763;15850;266;2023-09-23;3;678.77;12
1764;23745;302;2023-10-29;1;30094.6;12
1765;43284;595;2024-08-17;3;312.48;3
1766;20614;339;2023-12-05;5;516.46;4
1767;27820;477;2024-04-21;4;227.72;6
1768;38873;224;2023-08-12;1;169.55;4
1769;27588;313;2023-11-09;5;407.08;9
1770;41890;279;2023-10-06;5;2888.75;13
1771;23873;319;2023-11-15;6;1476.32;2
1772;10916;35;2023-02-04;2;210.14;9
1773;22990;703;2024-12-03;5;232.98;12
1774;47402;46;2023-02-15;1;630.98;13
1775;20375;263;2023-09-20;1;594.07;3
1776;24684;403;2024-02-07;7;1307.39;7
1777;8054;381;2024-01-16;2;636.28;8
1778;1742;545;2024-06-28;4;181.51;13
1779;25117;325;2023-11-21;2;9232.17;10
1780;24185;419;2024-02-23;2;823.47;11
1781;13632;102;2023-04-12;2;2770.59;6
1782;4304;553;2024-07-06;7;1549.84;14
1783;21988;337;2023-12-03;6;704.75;7
1784;35720;437;2024-03-12;1;530.75;1
1785;23461;475;2024-04-19;3;242.72;8
1786;10445;699;2024-11-29;4;321.59;4
1787;42407;389;2024-01-24;5;153.46;13
1788;15710;96;2023-04-06;1;665.94;8
1789;33010;555;2024-07-08;6;375.86;9
1790;10280;374;2024-01-09;6;125.44;14
1791;20946;275;2023-10-02;1;757.14;8
1792;5654;79;2023-03-20;7;8280.32;14
1793;4817;336;2023-12-02;6;1476.32;14
1794;36891;699;2024-11-29;2;432.73;6
1795;39174;410;2024-02-14;3;455.1;4
1796;15057;569;2024-07-22;5;782.48;6
1797;13944;724;2024-12-24;6;2732.86;14
1798;21682;614;2024-09-05;7;1145.05;5
1799;35500;475;2024-04-19;5;97.41;3
1800;11029;595;2024-08-17;6;259.31;9
1801;4449;41;2023-02-10;7;1244.96;8
1802;39839;323;2023-11-19;6;1345.97;8
1803;42197;626;2024-09-17;5;1144.1;10
1804;32526;188;2023-07-07;4;2425.81;6
1805;30353;73;2023-03-14;4;1031.96;1
1807;20950;641;2024-10-02;3;1646.94;11
1808;45485;397;2024-02-01;5;1731.62;13
1809;38588;540;2024-06-23;4;6408.89;11
1810;17250;538;2024-06-21;2;10352.87;8
1811;3432;173;2023-06-22;6;359.35;3
1812;46131;286;2023-10-13;2;832.43;3
1813;1793;226;2023-08-14;6;403.64;10
1814;4866;707;2024-12-07;7;285.63;14
1815;27416;457;2024-04-01;1;613.73;11
1816;17915;192;2023-07-11;6;299.9;7
1817;37333;68;2023-03-09;3;630.98;9
1818;7593;355;2023-12-21;7;518.62;10
1819;47135;91;2023-04-01;3;248.48;6
1820;44991;286;2023-10-13;5;314.26;2
1821;40269;604;2024-08-26;3;7047.37;7
1822;5170;589;2024-08-11;3;994.1;1
1823;35152;382;2024-01-17;4;777.43;2
1824;46636;403;2024-02-07;6;7030.67;4
1825;32958;351;2023-12-17;3;14061.34;5
1826;40262;725;2024-12-25;4;2790.58;13
1827;11808;433;2024-03-08;6;1506.31;7
1828;42049;479;2024-04-23;5;10729.32;4
1829;2711;498;2024-05-12;7;11869.93;4
1830;12884;594;2024-08-16;6;197.03;5
1831;46276;720;2024-12-20;6;827.21;8
1832;44109;332;2023-11-28;3;188.61;11
1833;5228;629;2024-09-20;2;1045.08;3
1834;34402;653;2024-10-14;5;4649.51;8
1835;46087;62;2023-03-03;4;4737.74;6
1836;5187;705;2024-12-05;7;24099.21;12
1837;13710;188;2023-07-07;5;181.51;9
1838;18173;520;2024-06-03;5;1314.56;7
1839;39230;272;2023-09-29;5;73.32;13
1840;2580;238;2023-08-26;7;70.19;9
1841;35601;375;2024-01-10;1;5741.61;5
1842;38533;659;2024-10-20;6;2758.14;4
1843;29485;410;2024-02-14;5;178.57;3
1844;25443;671;2024-11-01;4;1531.88;13
1845;46698;679;2024-11-09;2;377.23;5
1846;1585;280;2023-10-07;4;458.04;10
1847;47460;631;2024-09-22;2;254.51;2
1848;18330;276;2023-10-03;1;1672.03;1
1849;8189;335;2023-12-01;5;6590.96;10
1850;8932;307;2023-11-03;6;3726.21;2
1851;33141;534;2024-06-17;6;263.32;2
1852;21589;391;2024-01-26;5;1048.79;9
1853;30814;271;2023-09-28;3;4649.51;4
1854;45261;444;2024-03-19;6;471.49;13
1855;4868;474;2024-04-18;3;602.12;10
1856;9101;631;2024-09-22;6;1188.14;5
1857;21007;176;2023-06-25;2;1680.58;1
1858;42996;636;2024-09-27;1;475.04;1
1859;28564;696;2024-11-26;5;353.24;5
1860;41966;177;2023-06-26;1;6004.49;14
1861;21029;530;2024-06-13;7;5323.16;14
1862;21398;551;2024-07-04;6;839.69;10
1863;30759;702;2024-12-02;3;1558.66;9
1864;26870;441;2024-03-16;5;229.23;1
1865;1705;587;2024-08-09;7;1485.77;2
1866;41474;500;2024-05-14;5;255.14;10
1867;49579;685;2024-11-15;4;107.01;8
1868;47743;348;2023-12-14;1;1549.84;13
1869;11569;111;2023-04-21;7;322.92;4
1870;31449;82;2023-03-23;5;638.19;9
1871;30879;697;2024-11-27;7;7245.28;13
1872;34155;36;2023-02-05;2;5955.97;11
1873;8408;53;2023-02-22;6;849.73;4
1874;45877;469;2024-04-13;7;5352.97;5
1875;10017;456;2024-03-31;4;245.53;12
1876;11045;490;2024-05-04;2;624.96;3
1877;28438;543;2024-06-26;5;236.98;9
1878;27225;253;2023-09-10;6;14692.49;4
1879;25454;389;2024-01-24;2;104.94;3
1880;4422;69;2023-03-10;4;60.88;13
1881;1277;38;2023-02-07;2;62.71;13
1882;27244;250;2023-09-07;1;1576.97;2
1883;331;590;2024-08-12;1;86.45;2
1884;20295;46;2023-02-15;7;695.57;8
1885;2433;337;2023-12-03;7;541.51;8
1886;6348;728;2024-12-28;7;1922.82;6
1887;31810;341;2023-12-07;1;9524.3;2
1888;23469;304;2023-10-31;6;4453.32;4
1889;17392;413;2024-02-17;6;276.51;3
1890;36045;252;2023-09-09;1;371.81;10
1891;39581;38;2023-02-07;4;44.38;8
1892;20256;174;2023-06-23;4;254.51;4
1893;26720;597;2024-08-19;7;433.17;5
1894;9726;488;2024-05-02;3;1031.96;10
1895;42726;718;2024-12-18;1;2776.76;5
1896;14846;495;2024-05-09;3;11275.79;14
1897;4884;731;2024-12-31;4;1051.08;12
1898;40466;632;2024-09-23;4;228.59;13
1899;41337;103;2023-04-13;5;1512.72;1
1900;9799;496;2024-05-10;2;3530.78;8
1901;16430;319;2023-11-15;2;36330.59;10
1902;4265;194;2023-07-13;3;590.49;6
1903;28502;123;2023-05-03;1;3169.31;8
1904;48837;500;2024-05-14;4;3116.91;11
1905;19786;528;2024-06-11;3;334.55;6
1906;15632;392;2024-01-27;4;2523.94;7
1907;11902;327;2023-11-23;7;209.55;6
1908;16113;568;2024-07-21;3;8606.86;2
1909;3716;275;2023-10-02;2;1946.08;10
1910;43726;568;2024-07-21;6;85.13;9
1911;1181;568;2024-07-21;3;245.39;12
1912;6068;104;2023-04-14;2;63.94;2
1913;36254;731;2024-12-31;7;927.47;8
1914;41884;24;2023-01-24;7;357.14;4
1915;950;165;2023-06-14;2;5850.2;3
1916;36503;682;2024-11-12;7;424.75;7
1917;8201;127;2023-05-07;6;1249.24;11
1918;49181;467;2024-04-11;5;6082.95;13
1919;48905;170;2023-06-19;4;3293.88;5
1920;48862;367;2024-01-02;7;419.39;4
1921;42700;152;2023-06-01;4;5739.9;5
1922;44391;449;2024-03-24;1;4258.53;1
1923;12147;472;2024-04-16;4;16564.59;3
1924;29209;583;2024-08-05;5;795.44;2
1925;37982;411;2024-02-15;7;6705.82;10
1926;20970;542;2024-06-25;6;1819.55;6
1927;7991;138;2023-05-18;7;606.52;12
1928;4673;367;2024-01-02;5;2425.51;2
1929;4460;302;2023-10-29;5;263.32;10
1930;25594;292;2023-10-19;1;942.37;3
1931;11114;517;2024-05-31;3;2448.17;7
1932;34681;586;2024-08-08;3;490.78;3
1933;15869;431;2024-03-06;5;13729.69;5
1934;31414;246;2023-09-03;6;752.65;5
1935;13621;250;2023-09-07;7;594.36;13
1936;4156;632;2024-09-23;4;2489.93;11
1937;27885;390;2024-01-25;3;98.5;10
1938;16930;681;2024-11-11;1;366.04;5
1939;26670;633;2024-09-24;1;509.84;2
1940;46227;713;2024-12-13;5;450.64;10
1941;29243;71;2023-03-12;3;1424.79;7
1942;27540;655;2024-10-16;3;181.44;10
1943;25150;336;2023-12-02;2;1113.62;4
1944;20795;446;2024-03-21;3;2510.84;1
1945;18685;43;2023-02-12;2;433.17;10
1946;44362;369;2024-01-04;1;5015.77;3
1947;13327;592;2024-08-14;7;2867.33;6
1948;34830;56;2023-02-25;4;456.57;10
1949;29953;55;2023-02-24;2;7346.24;5
1950;22772;610;2024-09-01;3;1121.82;11
1951;16948;336;2023-12-02;3;37552.6;12
1952;7709;642;2024-10-03;5;2471.4;11
1953;21156;142;2023-05-22;5;2015.54;9
1954;2361;422;2024-02-26;2;501.92;4
1955;49376;434;2024-03-09;5;207.45;3
1956;33642;400;2024-02-04;7;52.47;7
1957;34695;207;2023-07-26;6;114.36;10
1958;49724;193;2023-07-12;5;7844.36;12
1959;36526;253;2023-09-10;7;678.77;4
1960;12007;49;2023-02-18;6;31.0;14
1961;31490;95;2023-04-05;2;753.69;4
1962;39708;277;2023-10-04;2;942.37;11
1963;17009;17;2023-01-17;5;1474.01;10
1964;26176;321;2023-11-17;6;105.42;1
1965;30834;304;2023-10-31;2;1017.29;11
1966;21445;356;2023-12-22;3;468.48;12
1967;43180;496;2024-05-10;3;1070.02;5
1968;29988;557;2024-07-10;1;433.17;3
1969;30722;693;2024-11-23;3;1021.27;8
1970;24788;15;2023-01-15;3;466.58;5
1971;44492;645;2024-10-06;2;289.4;9
1972;44779;326;2023-11-22;4;139.19;8
1973;32430;393;2024-01-28;3;235.68;12
1974;10990;271;2023-09-28;6;204.91;7
1975;22848;266;2023-09-23;6;181.44;3
1976;6677;702;2024-12-02;2;7022.07;12
1977;14529;721;2024-12-21;4;627.71;3
1978;15810;675;2024-11-05;2;832.43;5
1979;3503;708;2024-12-08;4;343.54;13
1980;11949;179;2023-06-28;6;2971.54;2
1981;11210;242;2023-08-30;4;96.04;5
1982;4109;616;2024-09-07;2;15429.01;11
1983;5036;631;2024-09-22;6;13411.64;13
1984;43563;292;2023-10-19;3;594.07;12
1985;18273;535;2024-06-18;7;1617.2;5
1986;47263;634;2024-09-25;4;924.36;6
1987;2523;673;2024-11-03;7;1527.13;5
1988;23167;468;2024-04-12;5;157.62;5
1989;24677;225;2023-08-13;3;1910.72;13
1990;38154;652;2024-10-13;3;1261.97;3
1991;7169;350;2023-12-16;6;17219.7;4
1992;12366;601;2024-08-23;6;1388.38;2
1993;21083;694;2024-11-24;3;927.41;11
1994;43742;467;2024-04-11;3;5726.79;8
1995;39136;92;2023-04-02;4;3354.97;7
1996;33583;707;2024-12-07;7;2230.85;5
1997;31703;47;2023-02-16;2;1005.0;2
1998;38238;471;2024-04-15;7;138.33;9
1999;22359;588;2024-08-10;5;1501.12;7
2000;48247;16;2023-01-16;6;704.89;10
2001;5930;716;2024-12-16;7;2386.16;11
2002;38283;456;2024-03-31;4;95.81;2
2003;40524;35;2023-02-04;1;777.33;3
2004;14750;435;2024-03-10;5;536.85;12
2005;11035;254;2023-09-11;1;1438.63;2
