ID_Retour;ID_Vente;ID_Date_Retour;Date_Retour;ID_Motif;Montant_Rembourse;Delai_Retour_Jours
2006;25201;315;2023-11-11;5;327.94;2
2007;29459;161;2023-06-10;4;1882.88;14
2008;1176;376;2024-01-11;1;5777.5;12
2009;38938;332;2023-11-28;7;1386.57;5
2010;48126;12;2023-01-12;6;1362.37;6
2011;47643;730;2024-12-30;1;3109.7;13
2012;6050;117;2023-04-27;5;3054.84;9
2013;35665;201;2023-07-20;7;1443.85;12
2014;38145;303;2023-10-30;5;196.99;5
2015;33826;480;2024-04-24;3;9313.98;13
2016;25387;421;2024-02-25;3;6864.45;2
2017;41042;642;2024-10-03;1;1160.96;1
2018;24933;115;2023-04-25;2;10278.18;7
2019;9764;133;2023-05-13;5;1643.65;8
2020;36882;696;2024-11-26;5;659.48;10
2021;3777;668;2024-10-29;2;286.54;5
2022;10004;185;2023-07-04;3;162.84;14
2023;13034;165;2023-06-14;1;339.1;11
2024;19664;674;2024-11-04;7;8474.09;10
2025;3038;582;2024-08-04;7;269.45;3
2026;46902;87;2023-03-28;4;856.01;2
2027;7064;47;2023-02-16;7;359.35;5
2028;4234;397;2024-02-01;7;93.62;5
2029;27605;237;2023-08-25;4;391.24;10
2030;19647;485;2024-04-29;1;4591.92;10
2031;4983;636;2024-09-27;6;17162.11;13
2032;21177;531;2024-06-14;5;696.06;1
2033;48272;370;2024-01-05;7;3823.05;2
2034;470;466;2024-04-10;7;2869.27;6
2035;12860;203;2023-07-22;3;1058.79;2
2036;33450;557;2024-07-10;7;3880.82;14
2037;18379;368;2024-01-03;4;4195.15;10
2038;25310;446;2024-03-21;5;5872.9;9
2039;24709;593;2024-08-15;2;7612.89;13
2040;29071;566;2024-07-19;4;1227.25;14
2041;4776;715;2024-12-15;4;328.28;14
2042;25025;85;2023-03-26;4;10729.32;10
2043;33433;253;2023-09-10;4;409.82;5
2044;17076;83;2023-03-24;5;957.28;7
2045;18055;606;2024-08-28;3;67.97;3
2046;11669;501;2024-05-15;3;1495.08;3
2047;1098;113;2023-04-23;3;1009.57;5
2048;5371;595;2024-08-17;3;14094.73;4
2049;39073;489;2024-05-03;3;265.37;14
2050;30514;583;2024-08-05;1;1366.43;11
2051;1283;100;2023-04-10;1;99.19;10
2052;37581;172;2023-06-21;2;1007.77;11
2053;41092;605;2024-08-27;1;973.04;3
2054;12582;163;2023-06-12;4;2971.54;6
2055;39516;627;2024-09-18;1;9524.3;14
2056;48075;48;2023-02-17;2;264.5;11
2057;15478;120;2023-04-30;7;753.9;11
2058;5523;346;2023-12-12;1;15026.48;7
2059;23812;25;2023-01-25;2;167.59;3
2060;48467;382;2024-01-17;5;3670.56;9
2061;33047;391;2024-01-26;1;70.06;12
2062;38196;45;2023-02-14;3;8581.06;5
2063;21194;462;2024-04-06;2;593.57;5
2064;45272;474;2024-04-18;6;12974.18;9
2065;10742;668;2024-10-29;5;335.17;13
2066;48560;599;2024-08-21;5;44.38;13
2067;25842;511;2024-05-25;7;957.07;9
2068;43817;32;2023-02-01;1;167.59;3
2069;843;16;2023-01-16;3;848.41;13
2070;10055;310;2023-11-06;1;3471.27;1
2071;2060;696;2024-11-26;6;720.32;13
2072;6205;169;2023-06-18;4;3586.58;3
2073;6176;521;2024-06-04;3;14061.34;9
2074;7366;16;2023-01-16;6;52.47;5
2075;38302;249;2023-09-06;5;90.72;6
2076;3920;284;2023-10-11;2;5323.16;3
2077;32634;502;2024-05-16;7;767.16;14
2078;12552;128;2023-05-08;2;360.29;8
2079;40577;334;2023-11-30;3;244.42;7
2080;33749;380;2024-01-15;6;235.52;3
2081;9532;339;2023-12-05;4;740.59;7
2082;7221;163;2023-06-12;6;520.93;13
2083;21672;385;2024-01-20;2;155.3;10
2084;16782;145;2023-05-25;1;1780.99;11
2085;41582;314;2023-11-10;6;8338.35;8
2086;49613;558;2024-07-11;4;312.48;1
2087;10390;334;2023-11-30;5;7245.28;11
2088;29213;58;2023-02-27;1;162.8;3
2089;17177;196;2023-07-15;7;1890.9;4
2090;46989;664;2024-10-25;2;1118.75;5
2091;47499;226;2023-08-14;2;198.84;9
2092;1711;106;2023-04-16;3;638.14;14
2093;47542;195;2023-07-14;6;5015.77;6
2094;46408;378;2024-01-13;5;73.32;13
2095;26942;333;2023-11-29;5;7247.01;9
2096;33612;707;2024-12-07;6;2076.83;6
2097;28108;628;2024-09-19;3;2010.0;4
2098;31399;35;2023-02-04;3;630.98;9
2099;46193;67;2023-03-08;3;14353.24;5
2100;3169;562;2024-07-15;6;2925.1;2
2101;48316;67;2023-03-08;2;225.32;12
2102;25985;320;2023-11-16;1;119.6;4
2103;5047;494;2024-05-08;7;407.21;8
2104;15713;378;2024-01-13;3;297.18;12
2105;3211;95;2023-04-05;3;360.51;7
2106;45043;600;2024-08-22;1;152.44;13
2107;14086;656;2024-10-17;4;6506.94;5
2108;14765;372;2024-01-07;5;376.33;4
2109;44103;46;2023-02-15;1;719.32;6
2110;19414;697;2024-11-27;4;142.66;8
2111;4349;413;2024-02-17;1;777.43;11
2112;12726;318;2023-11-14;4;1187.77;1
2113;34025;284;2023-10-11;7;2076.83;4
2114;41114;311;2023-11-07;6;3025.04;12
2115;37932;485;2024-04-29;1;187.19;9
2116;16254;539;2024-06-22;5;594.36;2
2117;42985;156;2023-06-05;3;1145.05;3
2118;27292;83;2023-03-24;3;502.17;8
2119;13913;308;2023-11-04;4;1869.15;8
2120;26575;686;2024-11-16;5;139.19;7
2121;43741;656;2024-10-17;5;1832.16;7
2122;15674;187;2023-07-06;6;1817.4;13
2123;3397;473;2024-04-17;3;10363.93;3
2124;11071;373;2024-01-08;3;544.61;4
2125;45456;106;2023-04-16;6;13729.69;7
2126;9888;137;2023-05-17;7;1960.59;3
2127;22904;271;2023-09-28;1;111.82;9
2128;16829;425;2024-02-29;5;2888.75;7
2129;20252;28;2023-01-28;7;795.38;6
2130;43250;699;2024-11-29;1;1064.63;3
2131;33084;706;2024-12-06;6;651.13;7
2132;48499;400;2024-02-04;4;298.42;14
2133;13248;17;2023-01-17;7;465.1;13
2134;18098;440;2024-03-15;5;499.97;2
2135;20566;696;2024-11-26;7;883.38;2
2136;35975;596;2024-08-18;6;433.17;7
2137;32460;150;2023-05-30;3;4790.85;10
2138;7273;214;2023-08-02;5;182.65;10
2139;18875;66;2023-03-07;3;1239.87;1
2140;17625;516;2024-05-30;7;1659.06;4
2141;37774;695;2024-11-25;6;7382.99;5
2142;4830;21;2023-01-21;7;471.05;7
2143;4856;627;2024-09-18;1;930.92;13
2144;33174;707;2024-12-07;1;76.6;7
2145;21213;428;2024-03-03;2;830.6;13
2146;16755;555;2024-07-08;1;163.18;2
2147;32892;632;2024-09-23;2;41186.7;2
2148;27948;535;2024-06-18;2;188.2;2
2149;15336;512;2024-05-26;2;17162.11;3
2150;46684;461;2024-04-05;5;13729.69;10
2151;16163;608;2024-08-30;7;201.82;12
2152;24450;428;2024-03-03;4;138.33;1
2153;3571;171;2023-06-20;7;490.78;10
2154;29638;205;2023-07-24;2;572.05;6
2155;42040;23;2023-01-23;7;422.25;14
2156;16126;601;2024-08-23;2;466.58;12
2157;7950;563;2024-07-16;2;179.68;5
2158;44805;675;2024-11-05;2;247.7;7
2159;34331;416;2024-02-20;6;961.41;2
2160;2494;697;2024-11-27;4;139.19;13
2161;47487;117;2023-04-27;5;1471.01;13
2162;13151;630;2024-09-21;7;303.4;4
2163;33199;621;2024-09-12;7;1078.06;9
2164;17032;276;2023-10-03;6;3265.19;8
2165;39394;249;2023-09-06;7;298.42;5
2166;47115;325;2023-11-21;3;1070.93;1
2167;14596;325;2023-11-21;6;24220.39;4
2168;33943;442;2024-03-17;3;806.22;10
2169;15501;388;2024-01-23;4;974.3;8
2170;11166;458;2024-04-02;1;4858.18;8
2171;48147;561;2024-07-14;4;772.79;9
2172;29646;314;2023-11-10;7;293.57;6
2173;36289;577;2024-07-30;6;398.84;7
2174;33600;182;2023-07-01;1;75.3;6
2175;18443;701;2024-12-01;5;167.66;3
2176;6924;695;2024-11-25;1;343.54;6
2177;36512;464;2024-04-08;5;721.02;3
2178;46482;315;2023-11-11;7;104.55;6
2179;8493;258;2023-09-15;3;5553.53;8
2180;29051;635;2024-09-26;6;4165.96;8
2181;19648;13;2023-01-13;4;165.86;11
2182;11475;600;2024-08-22;6;2925.1;10
2183;25788;566;2024-07-19;6;501.35;5
2184;10272;390;2024-01-25;6;94.19;8
2185;19305;63;2023-03-04;2;636.61;4
2186;28154;452;2024-03-27;4;157.59;1
2187;27706;189;2023-07-08;7;149.21;7
2188;47009;481;2024-04-25;5;312.23;2
2189;37285;62;2023-03-03;5;644.98;14
2190;40352;17;2023-01-17;2;2720.99;5
2191;23679;61;2023-03-02;3;2425.81;14
2192;1864;422;2024-02-26;3;478.54;11
2193;39935;86;2023-03-27;5;271.28;9
2194;2594;131;2023-05-11;6;7270.3;14
2195;11038;151;2023-05-31;4;20680.6;1
2196;33900;102;2023-04-12;7;163.93;5
2197;4977;91;2023-04-01;5;2186.28;13
2198;13633;143;2023-05-23;2;9524.3;12
2199;20639;496;2024-05-10;3;271.51;5
2200;33648;612;2024-09-03;3;303.26;5
2201;36558;347;2023-12-13;1;5775.38;8
2202;22310;78;2023-03-19;1;991.72;11
2203;26377;147;2023-05-27;6;176.98;12
2204;41377;243;2023-08-31;6;129.65;10
2205;28504;435;2024-03-10;5;753.69;2
2206;34233;62;2023-03-03;6;1608.0;2
2207;3699;332;2023-11-28;3;2210.95;1
2208;26140;224;2023-08-12;1;612.05;14
2209;42603;566;2024-07-19;3;371.81;7
2210;29491;342;2023-12-08;4;73.46;10
2211;45840;18;2023-01-18;6;348.03;2
2212;14737;163;2023-06-12;4;679.76;6
2213;35956;479;2024-04-23;3;99.08;9
2214;3520;695;2024-11-25;1;8993.41;6
2215;29414;511;2024-05-25;6;1813.99;12
2216;43375;678;2024-11-08;2;1487.23;9
2217;4963;18;2023-01-18;3;86.45;2
2218;47216;413;2024-02-17;6;544.61;3
2219;17771;414;2024-02-18;2;1717.58;11
2220;16072;703;2024-12-03;3;520.53;14
2221;45843;441;2024-03-16;5;3057.16;13
2222;3886;155;2023-06-04;2;3463.24;9
2223;21825;639;2024-09-30;1;176.98;5
2224;15725;485;2024-04-29;5;493.66;8
2225;2005;394;2024-01-29;1;767.16;2
2226;6057;361;2023-12-27;7;357.14;6
2227;22293;281;2023-10-08;4;586.27;12
2228;3137;654;2024-10-15;6;10352.87;11
2229;21729;451;2024-03-26;7;915.28;14
2230;13098;698;2024-11-28;6;861.03;11
2231;34428;283;2023-10-10;1;2782.4;11
2232;44344;120;2023-04-30;2;840.12;6
2233;49722;462;2024-04-06;7;335.51;11
2234;44727;124;2023-05-04;7;334.58;11
2235;4316;259;2023-09-16;2;624.96;14
2236;11434;328;2023-11-24;1;1570.55;11
2237;33239;435;2024-03-10;6;191.45;5
2238;47413;482;2024-04-26;4;366.43;3
2239;29367;618;2024-09-09;7;1230.05;6
2240;31024;17;2023-01-17;2;94.19;11
2241;17622;584;2024-08-06;6;397.48;10
2242;13353;318;2023-11-14;4;111.64;6
2243;25261;185;2023-07-04;7;1758.82;9
2244;4806;696;2024-11-26;2;1318.02;12
2246;29469;281;2023-10-08;6;2773.08;9
2247;30897;345;2023-12-11;7;6506.94;7
2248;22884;443;2024-03-18;4;5021.68;12
2249;42329;123;2023-05-03;1;594.89;9
2250;28815;471;2024-04-15;1;4836.16;12
2251;34797;48;2023-02-17;4;117.76;4
2252;48681;701;2024-12-01;3;85.23;2
2253;16523;614;2024-09-05;6;117.76;12
2254;34411;44;2023-02-13;1;461.81;13
2255;30294;40;2023-02-09;1;704.89;3
2256;16862;223;2023-08-11;3;1244.96;5
2257;37200;79;2023-03-20;6;619.68;9
2258;37715;23;2023-01-23;2;6864.45;9
2259;26362;273;2023-09-30;5;233.99;5
2260;23393;128;2023-05-08;1;594.07;5
2261;40907;131;2023-05-11;3;30451.56;5
2262;36274;287;2023-10-14;7;104.94;6
2263;34976;616;2024-09-07;7;331.22;13
2264;48572;571;2024-07-24;6;96.04;13
2265;22637;382;2024-01-17;3;6705.82;3
2266;38161;685;2024-11-15;1;110.84;13
2267;32791;151;2023-05-31;4;599.8;12
2268;34516;699;2024-11-29;7;4393.97;1
2269;342;375;2024-01-10;6;2925.1;1
2270;28852;166;2023-06-15;6;306.91;11
2271;15640;612;2024-09-03;2;187.93;1
2272;7482;63;2023-03-04;4;1561.55;9
2273;22173;496;2024-05-10;1;1180.98;8
2274;16236;195;2023-07-14;6;6955.8;3
2275;34440;386;2024-01-21;2;349.18;11
2276;9304;319;2023-11-15;4;264.56;7
2277;31764;259;2023-09-16;5;7603.69;14
2278;4409;539;2024-06-22;3;1363.34;3
2279;15128;124;2023-05-04;6;14061.34;1
2280;20466;374;2024-01-09;7;6955.8;5
2281;15179;139;2023-05-19;5;9087.88;10
2282;16049;598;2024-08-20;3;383.58;5
2283;22270;172;2023-06-21;5;2782.27;13
2284;48939;337;2023-12-03;7;467.93;3
2285;19682;723;2024-12-23;5;1438.63;1
2286;18684;494;2024-05-08;7;3216.0;11
2287;35536;36;2023-02-05;7;6705.82;12
2288;16108;303;2023-10-30;3;1160.39;7
2289;13760;582;2024-08-04;5;1838.76;13
2290;24494;324;2023-11-20;2;1081.9;7
2291;33815;619;2024-09-10;4;2226.66;2
2292;38797;546;2024-06-29;5;258.23;5
2293;9829;711;2024-12-11;2;1239.65;8
2294;37811;620;2024-09-11;2;1391.14;6
2295;45298;641;2024-10-02;5;15429.01;5
2296;36297;463;2024-04-07;1;163.93;5
2297;19139;213;2023-08-01;5;229.7;6
2298;28890;321;2023-11-17;5;5352.27;4
2299;11430;322;2023-11-18;3;80.05;6
2300;8474;315;2023-11-11;4;262.13;6
2301;31429;59;2023-02-28;5;131.66;5
2302;25230;710;2024-12-10;7;2637.43;7
2303;48134;694;2024-11-24;1;14765.97;11
2304;5344;186;2023-07-05;3;196.99;5
2305;6430;90;2023-03-31;3;280.04;9
2306;10099;377;2024-01-12;7;665.33;12
2307;32320;27;2023-01-27;1;433.17;2
2308;19892;729;2024-12-29;1;490.78;5
2309;7469;255;2023-09-12;3;1438.63;8
2310;34030;379;2024-01-14;4;119.66;4
2311;38248;326;2023-11-22;2;651.13;3
2312;9621;400;2024-02-04;7;896.65;3
2313;24561;7;2023-01-07;2;1817.4;3
2314;5298;438;2024-03-13;2;479.84;3
2315;10440;346;2023-12-12;1;17300.28;4
2316;18111;649;2024-10-10;3;2637.43;2
2317;9562;467;2024-04-11;4;638.14;9
2318;48361;511;2024-05-25;7;1272.55;9
2319;7457;634;2024-09-25;3;1003.84;7
2320;8664;70;2023-03-11;3;268.14;3
2321;43406;688;2024-11-18;4;250.53;12
2322;13507;673;2024-11-03;5;1391.14;4
2323;6891;696;2024-11-26;7;12013.48;6
2324;46831;509;2024-05-23;2;9524.3;10
2325;46704;61;2023-03-02;1;254.51;5
2326;39127;569;2024-07-22;5;5741.61;12
2327;38473;674;2024-11-04;7;441.7;7
2328;6194;570;2024-07-23;5;832.43;13
2329;33181;430;2024-03-05;3;2508.05;13
2330;4253;78;2023-03-19;1;100.35;12
2331;15954;420;2024-02-24;7;454.35;5
2332;30521;375;2024-01-10;7;181.51;9
2333;22808;11;2023-01-11;4;910.2;7
2334;21584;701;2024-12-01;7;387.11;9
2335;2419;267;2023-09-24;1;2462.03;7
2336;43474;49;2023-02-18;5;1318.72;9
2337;24110;311;2023-11-07;5;1088.26;3
2338;36561;130;2023-05-10;5;788.48;1
2339;31406;108;2023-04-18;7;744.15;3
2340;29906;149;2023-05-29;6;408.04;13
2341;1955;17;2023-01-17;4;104.56;9
2342;35072;16;2023-01-16;4;6423.86;12
2343;45791;334;2023-11-30;5;7022.07;4
2344;10658;379;2024-01-14;3;8970.77;11
2345;3026;415;2024-02-19;4;774.92;13
2346;27392;269;2023-09-26;5;24288.57;8
2347;13971;593;2024-08-15;4;209.69;2
2348;2117;347;2023-12-13;1;927.47;1
2349;44219;545;2024-06-28;1;3158.5;2
2350;18634;682;2024-11-12;7;1127.73;3
2351;7921;652;2024-10-13;5;1730.54;6
2352;31123;561;2024-07-14;3;1644.67;7
2353;7343;634;2024-09-25;4;152.87;11
2354;22168;227;2023-08-15;3;1244.96;3
2355;14132;486;2024-04-30;6;268.36;8
2356;2869;449;2024-03-24;5;1328.96;6
2357;3654;92;2023-04-02;7;753.9;12
2358;21995;397;2024-02-01;6;945.45;2
2359;22372;356;2023-12-22;2;15026.48;7
2360;26474;703;2024-12-03;5;432.73;8
2361;9737;639;2024-09-30;6;1261.97;8
2362;49794;288;2023-10-15;1;930.92;2
2363;26601;608;2024-08-30;5;1780.99;2
2364;25542;407;2024-02-11;1;683.42;8
2365;38906;422;2024-02-26;5;2479.48;5
2366;15086;592;2024-08-14;7;170.27;9
2367;40413;180;2023-06-29;5;159.28;3
2368;18279;29;2023-01-29;4;129.11;1
2369;18290;574;2024-07-27;5;224.03;14
2370;2970;513;2024-05-27;5;4631.47;8
2371;28557;324;2023-11-20;4;526.86;12
2372;6836;37;2023-02-06;3;209.69;9
2373;45468;168;2023-06-17;7;10389.71;14
2374;13580;508;2024-05-22;1;348.36;6
2375;32129;686;2024-11-16;5;415.85;10
2376;23444;307;2023-11-03;3;2243.64;12
2377;145;606;2024-08-28;1;1443.85;6
2378;29707;67;2023-03-08;5;195.14;8
2379;9878;248;2023-09-05;3;1529.9;11
2380;17582;634;2024-09-25;5;2076.83;2
2381;33252;201;2023-07-20;6;836.02;1
2382;16345;723;2024-12-23;1;599.8;12
2383;24104;143;2023-05-23;5;325.61;3
2384;47235;422;2024-02-26;6;527.26;4
2385;4623;224;2023-08-12;4;6955.8;3
2386;40553;318;2023-11-14;1;1362.25;10
2387;1254;279;2023-10-06;3;986.05;3
2388;13076;380;2024-01-15;3;1780.99;14
2389;28365;25;2023-01-25;2;644.98;3
2390;7144;246;2023-09-03;4;4165.15;3
2391;17839;311;2023-11-07;3;5322.58;5
2392;31493;389;2024-01-24;1;93.62;5
2393;30169;544;2024-06-27;1;244.36;12
2394;41841;453;2024-03-28;2;1093.48;4
2395;40085;348;2023-12-14;6;239.32;2
2396;12801;374;2024-01-09;2;7612.89;8
2397;6195;464;2024-04-08;1;229.23;14
2398;13686;507;2024-05-21;3;211.24;1
2399;23380;722;2024-12-22;2;933.17;2
2400;27064;318;2023-11-14;6;1801.77;1
2401;34163;457;2024-04-01;1;178.91;2
2402;45521;39;2023-02-08;1;193.4;3
2403;16543;652;2024-10-13;7;109.43;2
2405;26766;665;2024-10-26;5;2292.12;11
2406;49616;718;2024-12-18;3;617.08;9
2407;10854;674;2024-11-04;4;9327.6;7
2408;29181;347;2023-12-13;7;15570.25;8
2409;39363;664;2024-10-25;4;823.18;2
2410;38960;453;2024-03-28;2;24686.42;11
2411;12372;668;2024-10-29;3;553.02;5
2412;44510;152;2023-06-01;5;172.91;12
2413;28233;355;2023-12-21;5;1793.29;4
2414;12124;647;2024-10-08;1;215.38;11
2415;17312;684;2024-11-14;6;213.34;7
2416;33818;444;2024-03-19;5;13729.69;2
2417;3618;400;2024-02-04;4;116.99;1
2418;1122;199;2023-07-18;4;52.47;4
2419;48746;336;2023-12-02;2;8972.44;2
2420;26186;413;2024-02-17;7;170.86;9
2421;31589;74;2023-03-15;6;335.51;5
2422;43814;198;2023-07-17;1;463.73;12
2423;24804;341;2023-12-07;3;7245.28;13
2424;28453;714;2024-12-14;5;1188.14;11
2425;35352;690;2024-11-20;5;646.54;4
2426;32606;440;2024-03-15;7;7619.44;10
2427;31578;79;2023-03-20;2;11249.07;13
2428;32898;351;2023-12-17;6;774.68;14
2429;21749;683;2024-11-13;6;83.83;3
2430;10211;258;2023-09-15;2;596.19;1
2431;30479;216;2023-08-04;4;5194.85;1
2432;24527;318;2023-11-14;3;2424.27;6
2433;39454;54;2023-02-23;5;199.43;7
2434;48003;409;2024-02-13;5;619.82;7
2435;21366;260;2023-09-17;4;2557.87;8
2436;22816;701;2024-12-01;4;583.45;1
2437;33754;243;2023-08-31;6;636.61;10
2438;41620;219;2023-08-07;4;651.13;7
2439;20331;671;2024-11-01;7;10547.12;11
2440;27652;271;2023-09-28;2;1188.72;6
2441;16034;382;2024-01-17;4;808.6;2
2442;45694;397;2024-02-01;7;465.46;14
2443;43868;137;2023-05-17;5;271.51;8
2444;7880;89;2023-03-30;3;1606.14;14
2445;2085;335;2023-12-01;4;24220.39;4
2446;36921;375;2024-01-10;2;59.88;7
2447;12688;344;2023-12-10;5;10352.87;3
2448;13322;30;2023-01-30;3;1347.5;12
2449;17833;538;2024-06-21;4;12817.78;12
2450;32611;350;2023-12-16;2;162.84;5
2451;46169;661;2024-10-22;5;2732.86;1
2452;45418;334;2023-11-30;5;1166.89;5
2453;4036;149;2023-05-29;2;239.32;5
2454;23657;669;2024-10-30;5;198.84;4
2455;19013;295;2023-10-22;4;714.29;1
2456;44034;617;2024-09-08;7;159.49;10
2457;400;317;2023-11-13;1;432.73;5
2458;28161;156;2023-06-05;1;368.84;5
2459;17437;465;2024-04-09;3;12343.21;10
2460;41096;280;2023-10-07;6;17941.55;2
2461;22495;230;2023-08-18;3;808.6;14
2462;30823;323;2023-11-19;6;637.14;14
2464;40023;292;2023-10-19;2;1793.29;7
2465;12760;407;2024-02-11;1;119.66;7
2466;31167;199;2023-07-18;3;17213.72;9
2467;6468;412;2024-02-16;4;797.68;8
2468;32238;534;2024-06-17;1;13911.6;7
2469;1373;622;2024-09-13;2;109.98;13
2470;38359;381;2024-01-16;2;2331.9;9
2471;927;520;2024-06-03;4;3818.54;7
2472;35818;601;2024-08-23;1;458.04;3
2473;10116;201;2023-07-20;7;463.73;8
2474;8319;433;2024-03-08;6;459.41;13
2475;26073;310;2023-11-06;2;203.8;8
2476;29730;699;2024-11-29;4;131.55;12
2477;9626;250;2023-09-07;6;167.59;14
2478;3786;582;2024-08-04;5;174.59;7
2479;20886;556;2024-07-09;2;3036.36;9
2480;6905;425;2024-02-29;7;6746.83;14
2481;6479;120;2023-04-30;7;2902.39;4
2482;27149;370;2024-01-05;7;3109.32;11
2483;33658;590;2024-08-12;6;324.77;11
2484;38900;437;2024-03-12;4;491.06;5
2485;26817;7;2023-01-07;5;729.48;3
2486;35547;374;2024-01-09;5;74.68;5
2487;41572;218;2023-08-06;4;98.5;4
2488;24448;548;2024-07-01;4;5390.02;14
2489;30246;532;2024-06-15;7;2948.02;2
2490;22558;603;2024-08-25;3;2661.58;1
2491;45579;465;2024-04-09;7;319.09;2
2493;25981;225;2023-08-13;6;380.23;8
2494;5865;551;2024-07-04;5;350.05;9
2495;6530;449;2024-03-24;7;1018.57;4
2496;10537;558;2024-07-11;3;261.46;7
2497;28213;184;2023-07-03;5;3138.55;9
2498;7361;700;2024-11-30;4;465.73;5
2499;38903;89;2023-03-30;6;608.36;11
2500;12511;266;2023-09-23;5;715.8;13
